ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
467,"Western Africa, not specified",2021,"2021",2,"Foreign born",,3639,1480.828812227144,"Pennsylvania","04000US42"
468,"Other Africa, not specified",2021,"2021",2,"Foreign born",,1082,807.5515853189121,"Pennsylvania","04000US42"
469,"Eastern Africa, Not Specified",2021,"2021",2,"Foreign born",,472,533.3813863620056,"Pennsylvania","04000US42"
501,"Australia",2021,"2021",2,"Foreign born","AUS",2373,1195.8697949517968,"Pennsylvania","04000US42"
508,"Fiji",2021,"2021",2,"Foreign born","FJI",317,437.11839461124157,"Pennsylvania","04000US42"
511,"Marshall Islands",2021,"2021",2,"Foreign born","MHL",42,159.11044878187295,"Pennsylvania","04000US42"
512,"Micronesia",2021,"2021",2,"Foreign born","KSM",120,268.9449368527443,"Pennsylvania","04000US42"
515,"New Zealand",2021,"2021",2,"Foreign born","NZL",694,646.7595869480072,"Pennsylvania","04000US42"
523,"Tonga",2021,"2021",2,"Foreign born","TON",61,191.75144920669072,"Pennsylvania","04000US42"
554,"Other U.S. Island Areas, Oceania, Not Specified, or at Sea",2021,"2021",2,"Foreign born",,129,278.8479487724174,"Pennsylvania","04000US42"
100,"Albania",2020,"2020",2,"Foreign born","ALB",6828,2028.1758312508625,"Pennsylvania","04000US42"
102,"Austria",2020,"2020",2,"Foreign born","AUT",1475,942.856793318217,"Pennsylvania","04000US42"
103,"Belgium",2020,"2020",2,"Foreign born","BEL",631,616.7067885270984,"Pennsylvania","04000US42"
104,"Bulgaria",2020,"2020",2,"Foreign born","BGR",1779,1035.4581206585501,"Pennsylvania","04000US42"
105,"Czechoslovakia",2020,"2020",2,"Foreign born",,538,569.4515319848008,"Pennsylvania","04000US42"
106,"Denmark",2020,"2020",2,"Foreign born","DNK",706,652.3266583668969,"Pennsylvania","04000US42"
108,"Finland",2020,"2020",2,"Foreign born","FIN",333,448.01362692740116,"Pennsylvania","04000US42"
109,"France",2020,"2020",2,"Foreign born","FRA",4168,1584.7759264413182,"Pennsylvania","04000US42"
110,"Germany",2020,"2020",2,"Foreign born","DEU",18279,3316.9622802801364,"Pennsylvania","04000US42"
116,"Greece",2020,"2020",2,"Foreign born","GRC",6058,1910.453871556457,"Pennsylvania","04000US42"
117,"Hungary",2020,"2020",2,"Foreign born","HUN",2305,1178.6126576810066,"Pennsylvania","04000US42"
118,"Iceland",2020,"2020",2,"Foreign born","ISL",87,228.9986428030491,"Pennsylvania","04000US42"
119,"Ireland",2020,"2020",2,"Foreign born","IRL",4469,1640.982983185451,"Pennsylvania","04000US42"
120,"Italy",2020,"2020",2,"Foreign born","ITA",16847,3184.5637032167883,"Pennsylvania","04000US42"
126,"Netherlands",2020,"2020",2,"Foreign born","NLD",1894,1068.3968520705848,"Pennsylvania","04000US42"
127,"Norway",2020,"2020",2,"Foreign born","NOR",646,623.9934828622434,"Pennsylvania","04000US42"
128,"Poland",2020,"2020",2,"Foreign born","POL",11024,2576.660426664505,"Pennsylvania","04000US42"
