ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
200,"Afghanistan",2020,"2020",2,"Foreign born","AFG",279,410.07936296217815,"Tennessee","04000US47"
202,"Bangladesh",2020,"2020",2,"Foreign born","BGD",744,669.6338040806592,"Tennessee","04000US47"
203,"Bhutan",2020,"2020",2,"Foreign born","BTN",787,688.7107927457241,"Tennessee","04000US47"
205,"Myanmar",2020,"2020",2,"Foreign born","MMR",2497,1226.602797341023,"Tennessee","04000US47"
206,"Cambodia",2020,"2020",2,"Foreign born","KHM",1333,896.2869798689907,"Tennessee","04000US47"
207,"China",2020,"2020",2,"Foreign born","CHN",13910,2892.6231139308584,"Tennessee","04000US47"
209,"Hong Kong",2020,"2020",2,"Foreign born","HKG",389,484.213714580514,"Tennessee","04000US47"
210,"India",2020,"2020",2,"Foreign born","IND",23811,3781.801681017374,"Tennessee","04000US47"
211,"Indonesia",2020,"2020",2,"Foreign born","IDN",587,594.8055152093351,"Tennessee","04000US47"
212,"Iran",2020,"2020",2,"Foreign born","IRN",3327,1415.7757045133442,"Tennessee","04000US47"
213,"Iraq",2020,"2020",2,"Foreign born","IRQ",9237,2358.0002750880717,"Tennessee","04000US47"
214,"Israel",2020,"2020",2,"Foreign born","ISR",598,600.3522953207631,"Tennessee","04000US47"
215,"Japan",2020,"2020",2,"Foreign born","JPN",4077,1567.1636484988962,"Tennessee","04000US47"
216,"Jordan",2020,"2020",2,"Foreign born","JOR",1502,951.3965215276755,"Tennessee","04000US47"
217,"Korea",2020,"2020",2,"Foreign born",,8316,2237.5110531393543,"Tennessee","04000US47"
218,"Kazakhstan",2020,"2020",2,"Foreign born","KAZ",159,309.5766686796427,"Tennessee","04000US47"
219,"Kyrgyzstan",2020,"2020",2,"Foreign born","KGZ",11,81.42743386980081,"Tennessee","04000US47"
222,"Kuwait",2020,"2020",2,"Foreign born","KWT",492,544.5547289944631,"Tennessee","04000US47"
223,"Laos",2020,"2020",2,"Foreign born","LAO",3682,1489.356133569987,"Tennessee","04000US47"
224,"Lebanon",2020,"2020",2,"Foreign born","LBN",924,746.2444512498865,"Tennessee","04000US47"
226,"Malaysia",2020,"2020",2,"Foreign born","MYS",1031,788.2627980722565,"Tennessee","04000US47"
228,"Mongolia",2020,"2020",2,"Foreign born","MNG",20,109.79665647422942,"Tennessee","04000US47"
229,"Nepal",2020,"2020",2,"Foreign born","NPL",1671,1003.4815633145447,"Tennessee","04000US47"
231,"Pakistan",2020,"2020",2,"Foreign born","PAK",2221,1156.8520264896804,"Tennessee","04000US47"
233,"Philippines",2020,"2020",2,"Foreign born","PHL",10825,2552.356525691102,"Tennessee","04000US47"
235,"Saudi Arabia",2020,"2020",2,"Foreign born","SAU",1048,794.7340015896289,"Tennessee","04000US47"
236,"Singapore",2020,"2020",2,"Foreign born","SGP",109,256.3211911312975,"Tennessee","04000US47"
238,"Sri Lanka",2020,"2020",2,"Foreign born","LKA",591,596.8284927899635,"Tennessee","04000US47"
239,"Syria",2020,"2020",2,"Foreign born","SYR",254,391.2762364404561,"Tennessee","04000US47"
240,"Taiwan",2020,"2020",2,"Foreign born","TWN",1357,904.3179826570713,"Tennessee","04000US47"
242,"Thailand",2020,"2020",2,"Foreign born","THA",2295,1175.9598760871802,"Tennessee","04000US47"
243,"Turkey",2020,"2020",2,"Foreign born","TUR",772,682.1166552722482,"Tennessee","04000US47"
245,"United Arab Emirates",2020,"2020",2,"Foreign born","ARE",129,278.846679616621,"Tennessee","04000US47"
246,"Uzbekistan",2020,"2020",2,"Foreign born","UZB",387,482.96741648524295,"Tennessee","04000US47"
247,"Vietnam",2020,"2020",2,"Foreign born","VNM",8267,2230.917400810818,"Tennessee","04000US47"
248,"Yemen",2020,"2020",2,"Foreign born","YEM",875,726.1907742114961,"Tennessee","04000US47"
249,"Asia",2020,"2020",2,"Foreign born",,864,721.6122957475956,"Tennessee","04000US47"
253,"South Central Asia, not specified",2020,"2020",2,"Foreign born",,80,219.59234018225476,"Tennessee","04000US47"
254,"Other Asia, not specified",2020,"2020",2,"Foreign born",,140,290.4920741140406,"Tennessee","04000US47"
300,"Bermuda",2020,"2020",2,"Foreign born","BMU",38,151.3440454361882,"Tennessee","04000US47"
301,"Canada",2020,"2020",2,"Foreign born","CAN",8055,2202.1611685240837,"Tennessee","04000US47"
303,"Mexico",2020,"2020",2,"Foreign born","MEX",88072,7238.54382274206,"Tennessee","04000US47"
310,"Belize",2020,"2020",2,"Foreign born","BLZ",334,448.6805900620095,"Tennessee","04000US47"
311,"Costa Rica",2020,"2020",2,"Foreign born","CRI",724,660.5730113963261,"Tennessee","04000US47"
312,"El Salvador",2020,"2020",2,"Foreign born","SLV",8998,2327.335787382699,"Tennessee","04000US47"
313,"Guatemala",2020,"2020",2,"Foreign born","GTM",14944,2997.978344648966,"Tennessee","04000US47"
314,"Honduras",2020,"2020",2,"Foreign born","HND",13209,2818.9396570698655,"Tennessee","04000US47"
315,"Nicaragua",2020,"2020",2,"Foreign born","NIC",827,705.9939749167288,"Tennessee","04000US47"
316,"Panama",2020,"2020",2,"Foreign born","PAN",1051,795.8705133519956,"Tennessee","04000US47"
321,"Antigua & Barbuda",2020,"2020",2,"Foreign born","ATG",52,177.0413706028589,"Tennessee","04000US47"
