ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
341,"Trinidad & Tobago",2021,"2021",2,"Foreign born","TTO",1171,840.0734977238108,"Arizona","04000US04"
343,"West Indies",2021,"2021",2,"Foreign born",,160,310.54879046275374,"Arizona","04000US04"
344,"Caribbean, Not Specified",2021,"2021",2,"Foreign born",,117,265.5608809251443,"Arizona","04000US04"
360,"Argentina",2021,"2021",2,"Foreign born","ARG",2096,1123.8441664904744,"Arizona","04000US04"
361,"Bolivia",2021,"2021",2,"Foreign born","BOL",534,567.3211918916554,"Arizona","04000US04"
362,"Brazil",2021,"2021",2,"Foreign born","BRA",3435,1438.5757617382487,"Arizona","04000US04"
363,"Chile",2021,"2021",2,"Foreign born","CHL",1350,901.9868978569845,"Arizona","04000US04"
364,"Colombia",2021,"2021",2,"Foreign born","COL",5698,1852.5124289602902,"Arizona","04000US04"
365,"Ecuador",2021,"2021",2,"Foreign born","ECU",1316,890.5582527595806,"Arizona","04000US04"
368,"Guyana",2021,"2021",2,"Foreign born","GUY",754,674.1201397924335,"Arizona","04000US04"
369,"Paraguay",2021,"2021",2,"Foreign born","PRY",163,313.44659825476526,"Arizona","04000US04"
370,"Peru",2021,"2021",2,"Foreign born","PER",4361,1620.8170314691451,"Arizona","04000US04"
372,"Uruguay",2021,"2021",2,"Foreign born","URY",264,398.9042138184009,"Arizona","04000US04"
373,"Venezuela",2021,"2021",2,"Foreign born","VEN",2772,1292.368388934218,"Arizona","04000US04"
374,"South America",2021,"2021",2,"Foreign born",,150,300.68778579038883,"Arizona","04000US04"
399,"Americas, not specified",2021,"2021",2,"Foreign born",,114,262.1342008929568,"Arizona","04000US04"
400,"Algeria",2021,"2021",2,"Foreign born","DZA",131,281.00004415073244,"Arizona","04000US04"
407,"Cameroon",2021,"2021",2,"Foreign born","CMR",613,607.8356832649094,"Arizona","04000US04"
408,"Cabo Verde",2021,"2021",2,"Foreign born","CPV",16,98.2051490634722,"Arizona","04000US04"
412,"Congo",2021,"2021",2,"Foreign born","COG",1141,829.2444604905273,"Arizona","04000US04"
414,"Egypt",2021,"2021",2,"Foreign born","EGY",1609,984.6988272055346,"Arizona","04000US04"
416,"Ethiopia",2021,"2021",2,"Foreign born","ETH",3724,1497.8396916433787,"Arizona","04000US04"
417,"Eritrea",2021,"2021",2,"Foreign born","ERI",1069,802.6585169073114,"Arizona","04000US04"
420,"Gambia",2021,"2021",2,"Foreign born","GMB",37,149.33942874751548,"Arizona","04000US04"
421,"Ghana",2021,"2021",2,"Foreign born","GHA",754,674.1201397924335,"Arizona","04000US04"
423,"Guinea",2021,"2021",2,"Foreign born","GIN",109,256.3212805680128,"Arizona","04000US04"
425,"Ivory Coast",2021,"2021",2,"Foreign born","CIV",209,354.92900430735494,"Arizona","04000US04"
427,"Kenya",2021,"2021",2,"Foreign born","KEN",2822,1303.9672506502354,"Arizona","04000US04"
429,"Liberia",2021,"2021",2,"Foreign born","LBR",1192,847.571451154973,"Arizona","04000US04"
430,"Libya",2021,"2021",2,"Foreign born","LBY",164,314.4065985049208,"Arizona","04000US04"
436,"Morocco",2021,"2021",2,"Foreign born","MAR",968,763.8054323838157,"Arizona","04000US04"
440,"Nigeria",2021,"2021",2,"Foreign born","NGA",2810,1301.192968188244,"Arizona","04000US04"
442,"Rwanda",2021,"2021",2,"Foreign born","RWA",1221,857.8179594370228,"Arizona","04000US04"
444,"Senegal",2021,"2021",2,"Foreign born","SEN",357,463.8717406230842,"Arizona","04000US04"
447,"Sierra Leone",2021,"2021",2,"Foreign born","SLE",671,635.9389647061709,"Arizona","04000US04"
448,"Somalia",2021,"2021",2,"Foreign born","SOM",1272,875.5466556949535,"Arizona","04000US04"
449,"South Africa",2021,"2021",2,"Foreign born","ZAF",2800,1298.8765324215922,"Arizona","04000US04"
451,"Sudan",2021,"2021",2,"Foreign born","SDN",1382,912.6124403525978,"Arizona","04000US04"
453,"Tanzania",2021,"2021",2,"Foreign born","TZA",586,594.2998093816318,"Arizona","04000US04"
454,"Togo",2021,"2021",2,"Foreign born","TGO",266,400.4123071093461,"Arizona","04000US04"
456,"Tunisia",2021,"2021",2,"Foreign born","TUN",155,305.65806061571067,"Arizona","04000US04"
457,"Uganda",2021,"2021",2,"Foreign born","UGA",666,633.5653878566891,"Arizona","04000US04"
459,"Democratic Republic of Congo (Zaire)",2021,"2021",2,"Foreign born","COD",1194,848.2820831733345,"Arizona","04000US04"
460,"Zambia",2021,"2021",2,"Foreign born","ZMB",407,495.28990763213034,"Arizona","04000US04"
461,"Zimbabwe",2021,"2021",2,"Foreign born","ZWE",395,487.93412180749124,"Arizona","04000US04"
462,"Africa",2021,"2021",2,"Foreign born",,3118,1370.6202740747738,"Arizona","04000US04"
463,"Eastern Africa, not specified",2021,"2021",2,"Foreign born",,779,685.2035291541503,"Arizona","04000US04"
467,"Western Africa, not specified",2021,"2021",2,"Foreign born",,229,371.52280359771123,"Arizona","04000US04"
468,"Other Africa, not specified",2021,"2021",2,"Foreign born",,344,455.3479941671503,"Arizona","04000US04"
469,"Eastern Africa, Not Specified",2021,"2021",2,"Foreign born",,1079,806.4034576509897,"Arizona","04000US04"
501,"Australia",2021,"2021",2,"Foreign born","AUS",1548,965.8568145959599,"Arizona","04000US04"
508,"Fiji",2021,"2021",2,"Foreign born","FJI",753,673.673009790587,"Arizona","04000US04"
511,"Marshall Islands",2021,"2021",2,"Foreign born","MHL",615,608.8263651227742,"Arizona","04000US04"
512,"Micronesia",2021,"2021",2,"Foreign born","KSM",543,572.0816489507672,"Arizona","04000US04"
515,"New Zealand",2021,"2021",2,"Foreign born","NZL",706,652.3121266830976,"Arizona","04000US04"
523,"Tonga",2021,"2021",2,"Foreign born","TON",215,359.9874774200308,"Arizona","04000US04"
