nationality,total_population,total_population_MOE_Appx,percentage
Scotland,383,480.45540788839287,0.020945317409058768
Northern Ireland,43,160.9928624294012,0.00235156305114759
Yugoslavia,97,241.79944090736143,0.005304688743286424
Czech Republic,50,173.60291436434414,0.002734375640869291
Bosnia and Herzegovina,105,251.5727718407254,0.005742188845825511
Croatia,16,98.20506111235451,0.0008750002050781731
Serbia,43,160.9928624294012,0.00235156305114759
Latvia,44,162.85409280584486,0.002406250563964976
Lithuania,21,112.50796032399232,0.001148437769165102
Azerbaijan,21,112.50796032399232,0.001148437769165102
Belarus,30,134.47257973388392,0.0016406253845215745
Georgia (country),22,115.1555541090124,0.001203125281982488
Moldova,30,134.47257973388392,0.0016406253845215745
Russia,1391,915.5073358706586,0.07607033032898367
Ukraine,649,625.4051022736106,0.035492195818483396
USSR,168,318.2146443376887,0.009187502153320816
Europe,23,117.74362761013,0.0012578127947998738
Kosovo,20,109.79654058815792,0.0010937502563477164
"Other Europe, n.o.s",339,452.0182480001387,0.018539066845093793
Bangladesh,1306,887.1039790433678,0.07142189173950587
Myanmar,4082,1567.7857097440867,0.22323442732056892
Cambodia,484,540.0958322625544,0.026468756203614732
China,7211,2082.9347265335177,0.3943516549261691
Hong Kong,338,451.3511191780463,0.018484379332276406
India,10314,2490.1211913580564,0.5640470071985173
Indonesia,764,678.5462063178425,0.04178125979248276
Iran,2055,1112.6732622075203,0.11238283883972784
Iraq,563,582.5027745970567,0.030789069716188215
Israel,194,341.9518491760942,0.010609377486572848
Japan,1466,939.8555785520468,0.08017189379028761
Jordan,326,443.26723776041126,0.017828129178467777
Korea,4790,1698.1614832916332,0.26195318639527804
Kazakhstan,187,335.7262347862145,0.010226564896851148
Kuwait,447,519.0437206498781,0.024445318229371456
Laos,2777,1293.3318018701789,0.1518672230938804
Lebanon,334,448.6726810977256,0.018265629281006862
Malaysia,767,679.8768670203592,0.041945322330934925
Nepal,732,664.1865057023784,0.04003125938232641
Pakistan,1805,1042.8313881268714,0.0987109606353814
Philippines,5389,1801.0772640554212,0.2947110065728922
Saudi Arabia,1403,919.4464474115048,0.0767265804827923
Sri Lanka,277,408.6009878897604,0.01514844105041587
Syria,656,628.7682539733069,0.035875008408205095
Taiwan,1203,851.415235882084,0.06578907791931514
Thailand,2064,1115.1058398648404,0.11287502645508432
Turkey,424,505.5153794842277,0.023187505434571588
United Arab Emirates,210,355.772896225953,0.011484377691651022
Uzbekistan,188,336.6226590089005,0.010281252409668535
Vietnam,13223,2818.457533999846,0.7231329819842927
Yemen,38,151.34374193358147,0.002078125487060661
Asia,139,289.45064120633737,0.007601564281616628
"Other Asia, n.o.s",215,359.98314502946164,0.011757815255737951
Bermuda,152,302.6831151705295,0.008312501948242644
Canada,4530,1651.485036441694,0.24773443306275778
Mexico,103787,7804.828771867413,5.675852892778021
Belize,147,297.66333506074665,0.008039064384155716
Costa Rica,379,477.9401593235644,0.020726567357789223
El Salvador,4302,1609.4344576988624,0.23526568014039378
Guatemala,7925,2183.4246795505096,0.43339853907778264
Honduras,4031,1557.9711363237818,0.2204453641668822
Nicaragua,243,382.7053505915149,0.013289065614624753
Panama,231,373.1367693963813,0.012632815460816125
Antigua & Barbuda,173,322.9150584745594,0.009460939717407748
Bahamas,64,196.40892863946024,0.0035000008203126924
Cuba,814,700.3936503555614,0.044515635433352053
Dominica,5,54.89837454909698,0.0002734375640869291
Dominican Republic,1016,782.4664811388175,0.05556251302246399
Grenada,61,191.75041923632529,0.003335938281860535
Haiti,449,520.2034645983605,0.02455469325500623
Jamaica,1126,823.724596112425,0.06157813943237643
St Lucia,28,129.91288722543635,0.001531250358886803
St Vincent & the Grenadines,232,373.9435051970957,0.012687502973633509
Trinidad & Tobago,507,552.7781397941163,0.02772656899841461
Argentina,560,580.9489610969064,0.030625007177736058
Bolivia,134,284.19719682590363,0.007328126717529699
Brazil,1320,891.844491771547,0.07218751691894928
Chile,151,301.6858422032178,0.008257814435425259
Colombia,1477,943.3737357870458,0.08077345643127885
Ecuador,420,503.1254772728279,0.022968755383302043
Guyana,75,212.61860605885616,0.004101563461303937
Paraguay,17,101.22744716832864,0.000929687717895559
Peru,1962,1087.2173051967488,0.10729690014771097
Uruguay,13,88.52087945890881,0.0007109376666260156
Venezuela,1850,1055.7446278393827,0.10117189871216377
South America,52,177.04088476354434,0.0028437506665040624
"Americas, n.o.s",120,268.9420949843522,0.006562501538086298
Algeria,128,277.76191999120806,0.007000001640625385
Cameroon,588,595.2934296267523,0.032156257536622865
Cabo Verde,273,405.640277590613,0.014929690999146327
Congo,22,115.1555541090124,0.001203125281982488
Egypt,279,410.07332481318656,0.015257816076050642
Ethiopia,1012,780.9250693390421,0.05534376297119444
Eritrea,490,543.4328095553643,0.02679688128051905
Gambia,55,182.07615739460647,0.0030078132049562198
Ghana,746,670.506745088896,0.04079688456176982
Kenya,1224,858.812106059121,0.06693751568848023
Liberia,455,523.6672790583348,0.02488281833191055
Libya,165,315.36076347061555,0.00902343961486866
Morocco,412,498.3112734033792,0.022531255280762955
Nigeria,2099,1124.5157372520675,0.11478908940369281
Rwanda,60,190.17222372403148,0.003281250769043149
Senegal,108,255.1412612861816,0.005906251384277668
Sierra Leone,1,24.551311902326475,5.468751281738582e-05
South Africa,393,486.6866397274184,0.021492192537232627
Sudan,85,226.34950437414065,0.004648438589477794
Tanzania,39,153.32215606072057,0.0021328129998780467
Togo,60,190.17222372403148,0.003281250769043149
Tunisia,88,230.3091837605676,0.004812501127929952
Uganda,127,276.6748200464696,0.006945314127807999
Democratic Republic of Congo (Zaire),92,235.485198069194,0.005031251179199495
Zambia,61,191.75041923632529,0.003335938281860535
Zimbabwe,280,410.8075138978031,0.015312503588868029
Africa,1051,795.8263628954242,0.057476575971072495
"Eastern Africa, n.o.s",32,138.88264798859916,0.0017500004101563462
"Western Africa, n.o.s",15,95.0866535886948,0.0008203126922607872
"Other Africa, n.o.s",112,259.82301125185774,0.006125001435547212
"Eastern Africa, n.o.s",186,334.82741014436823,0.010171877384033762
Australia,909,740.1277961396172,0.049710949151003714
Fiji,33,141.03597789383667,0.0018046879229737319
Marshall Islands,2472,1220.2899399250591,0.13518753168457776
Micronesia,394,487.305378835788,0.02154688005005001
New Zealand,81,220.9595691483133,0.004429688538208252
"Other U.S. Island Areas, Oceania, n.o.s",62,193.31573027878656,0.0033906257946779207
Albania,49,171.85813446584572,0.002679688128051905
Austria,262,397.3845132413323,0.014328128358155083
Belgium,124,273.38756361433656,0.006781251589355841
Bulgaria,92,235.48518658121657,0.005031251179199495
Czechoslovakia,79,218.2146693307581,0.004320313512573479
Denmark,10,77.63797628163752,0.0005468751281738582
Finland,136,286.31012308431553,0.007437501743164472
France,534,567.3040724218718,0.029203131844484025
Germany,5317,1789.016394170329,0.2907735056500404
Greece,104,250.37195818911732,0.005687501333008125
Hungary,45,164.69428567595847,0.002460938076782362
Iceland,47,168.31432996406795,0.0025703131024171337
Ireland,187,335.72620149501256,0.010226564896851148
Italy,316,436.4161882917655,0.017281254050293918
Netherlands,332,447.3273672186874,0.01815625425537209
Norway,147,297.6633118579217,0.008039064384155716
Poland,681,640.6350724011713,0.037242196228639744
Portugal,57,185.3570202724393,0.0031171882305909915
Romania,601,601.8368958762641,0.03286719520324888
Spain,306,429.45590229637,0.01673437892212006
Sweden,141,291.5254871426823,0.0077109393072514
Switzerland,57,185.3570202724393,0.0031171882305909915
"United Kingdom, n.o.s",1307,887.4428127603727,0.07147657925232326
England,2308,1179.139507701645,0.12621877958252647
Scotland,382,479.82773510750457,0.02089062989624138
Northern Ireland,42,159.1098567969535,0.002296875538330204
Yugoslavia,110,257.49276313924094,0.0060156264099124395
Czech Republic,25,122.75618489021517,0.0013671878204346455
Bosnia and Herzegovina,151,301.68581804691286,0.008257814435425259
Croatia,16,98.20506027917686,0.0008750002050781731
Macedonia,38,151.34373888404207,0.002078125487060661
Serbia,47,168.31432996406795,0.0025703131024171337
Lithuania,14,91.8624456607372,0.0007656251794434015
Azerbaijan,23,117.7436261741454,0.0012578127947998738
Belarus,45,164.69428567595847,0.002460938076782362
Georgia (country),25,122.75618489021517,0.0013671878204346455
Moldova,32,138.88264563201207,0.0017500004101563462
Russia,1315,890.1537325687508,0.07191407935486234
Ukraine,680,640.1646175116973,0.037187508715822354
USSR,162,312.4807880161791,0.008859377076416503
Europe,24,120.27602159193124,0.0013125003076172597
Kosovo,19,107.01644255896042,0.0010390627435303305
"Other Europe, n.o.s",212,357.4629075602512,0.011593752717285794
Bangladesh,1104,815.6396529003565,0.060375014150393945
Myanmar,3600,1472.4045460100194,0.19687504614258894
Cambodia,505,551.6867622010074,0.027617193972779838
China,6957,2045.979605656304,0.38046102667055315
Hong Kong,330,445.97807372866566,0.01804687922973732
India,10350,2494.4380424074348,0.5660157576599432
Indonesia,583,592.7572086116852,0.031882819972535933
Iran,1981,1092.4651482988766,0.10833596289124131
Iraq,598,600.3331569404137,0.03270313266479672
Israel,351,459.9482132405526,0.01919531699890242
Japan,1422,925.648345347358,0.07776564322632264
Jordan,479,537.2990423446074,0.026195318639527804
Korea,5190,1767.549929865191,0.2838281915222324
Kazakhstan,209,354.9248126681315,0.011429690178833635
Kuwait,433,510.8516472224184,0.023679693049928056
Laos,2558,1241.319983023325,0.1398906577868729
Lebanon,395,487.92323079896767,0.021601567562867397
Malaysia,914,742.1597299589229,0.04998438671509063
Nepal,809,698.2393932569547,0.04424219786926512
Pakistan,1934,1079.4342265019368,0.10576564978882416
Philippines,5704,1852.888778134781,0.3119375731103687
Saudi Arabia,1662,1000.6875216180543,0.09089064630249523
Sri Lanka,183,332.1163063233568,0.010007814845581603
Syria,621,611.7673126629103,0.03396094545959659
Taiwan,1181,843.5959587722976,0.06458595263733265
Thailand,1689,1008.7796389295054,0.09236720914856465
Turkey,409,496.4937995354337,0.0223671927423108
United Arab Emirates,198,345.4589281721102,0.01082812753784239
Uzbekistan,38,151.34373888404207,0.002078125487060661
Vietnam,14412,2941.979809332512,0.7881564347241644
Asia,127,276.6748014140463,0.006945314127807999
"South Central Asia, n.o.s",29,132.21239011073888,0.0015859378717041886
"Other Asia, n.o.s",258,394.3395768598454,0.01410937830688554
Bermuda,142,292.5574018014912,0.007765626820068786
Canada,3799,1512.5145050030956,0.20775786119324874
Mexico,107399,7935.285175491254,5.87338418907442
Belize,167,317.2661754801726,0.009132814640503431
Costa Rica,350,459.2926074219288,0.019140629486085036
El Salvador,4412,1629.8542606979092,0.24128130655030625
Guatemala,7343,2101.869322560145,0.40157040661806404
Honduras,4197,1589.689803982406,0.22952349129456828
Nicaragua,153,303.67708797943965,0.00836718946106003
Panama,447,519.0435976109109,0.024445318229371456
Bahamas,66,199.45415242573728,0.0036093758459474637
Cuba,992,773.1714626749393,0.05425001271484673
Dominica,16,98.20506027917686,0.0008750002050781731
Dominican Republic,373,474.1421655874707,0.02039844228088491
Grenada,62,193.315723923316,0.0033906257946779207
Haiti,398,489.77241219232593,0.021765630101319555
Jamaica,792,690.8656754472399,0.04331251015136956
St Lucia,11,81.42738612601914,0.000601562640991244
St Vincent & the Grenadines,178,327.54798461216853,0.009734377281494675
Trinidad & Tobago,465,529.3897878481266,0.025429693460084404
"Caribbean, n.o.s",14,91.8624456607372,0.0007656251794434015
Argentina,602,602.3373074368154,0.03292188271606626
Bolivia,192,340.184695832857,0.010500002460938077
Brazil,1186,845.3793013329708,0.06485939020141958
Chile,189,337.5166681118175,0.01033593992248592
Colombia,1588,978.16543222866,0.08684377035400867
Ecuador,391,485.4466940252696,0.021382817511597856
Paraguay,18,104.1621696202142,0.0009843752307129446
Peru,1819,1046.8649312966145,0.09947658581482481
Uruguay,14,91.8624456607372,0.0007656251794434015
Venezuela,1913,1073.5606748723153,0.10461721201965907
South America,38,151.34373888404207,0.002078125487060661
"Americas, n.o.s",18,104.1621696202142,0.0009843752307129446
Cameroon,532,566.2408526480718,0.02909375681884925
Egypt,136,286.31012308431553,0.007437501743164472
Ethiopia,837,710.2173361678422,0.04577344822815193
Eritrea,466,529.9586510832011,0.02548438097290179
Gambia,45,164.69428567595847,0.002460938076782362
Ghana,744,669.6072446243277,0.04068750953613505
Kenya,1037,790.5090986361508,0.05671095079162909
Liberia,130,279.9234337765784,0.007109376666260156
Libya,166,316.3148906895637,0.009078127127686046
Morocco,419,502.52611339052106,0.022914067870484656
Nigeria,1968,1088.876483566314,0.1076250252246153
Rwanda,60,190.1722176735917,0.003281250769043149
Senegal,95,239.2937281342365,0.0051953137176516525
South Africa,440,514.9639194694126,0.024062505639649758
Tanzania,20,109.79653942375616,0.0010937502563477164
Togo,61,191.7504130339952,0.003335938281860535
Uganda,94,238.030985845357,0.005140626204834267
Democratic Republic of Congo (Zaire),91,234.20190878329225,0.004976563666382109
Zambia,52,177.04087988191677,0.0028437506665040624
Zimbabwe,249,387.4009519896846,0.013617190691529068
Africa,632,617.1608948746306,0.034562508100587835
"Eastern Africa, n.o.s",29,132.21239011073888,0.0015859378717041886
"Western Africa, n.o.s",16,98.20506027917686,0.0008750002050781731
"Other Africa, n.o.s",146,296.64916157610253,0.00798437687133833
"Eastern Africa, n.o.s",190,338.40834835303264,0.010390627435303305
Australia,542,571.5371622568618,0.029640631947023113
Fiji,42,159.1098567969535,0.002296875538330204
Marshall Islands,2216,1155.4129988740124,0.12118752840332696
Micronesia,310,432.2534703734525,0.016953128973389603
New Zealand,71,206.87119006240283,0.003882813410034393
"Other U.S. Island Areas, Oceania, n.o.s",74,211.19641051466775,0.004046875948486551
Austria,296,422.38083939147344,0.016187503793946203
Belgium,121,270.06029501585215,0.006617189050903683
Bulgaria,107,253.95730948240103,0.005851563871460282
Czechoslovakia,79,218.21466108953356,0.004320313512573479
Denmark,72,208.32290186699444,0.0039375009228517785
Finland,137,287.36075061081266,0.007492189255981857
France,462,527.6794002896082,0.02526563092163225
Germany,5371,1798.061177696604,0.2937266313421792
Greece,45,164.69428213298414,0.002460938076782362
Hungary,16,98.20505952802526,0.0008750002050781731
Iceland,49,171.85813044012565,0.002679688128051905
Ireland,187,335.7261714813153,0.010226564896851148
Italy,406,494.6696589700513,0.022203130203858643
Netherlands,378,477.30909344063,0.02067187984497184
Norway,117,265.55911041600723,0.0063984389996341404
Poland,707,652.7475934270159,0.03866407156189178
Portugal,36,147.30721332667775,0.0019687504614258893
Romania,428,507.893812088354,0.02340625548584113
Spain,332,447.32729621641727,0.01815625425537209
Sweden,124,273.38754740795235,0.006781251589355841
Switzerland,56,183.7239053772305,0.003062500717773606
"United Kingdom, n.o.s",1211,854.2396094416239,0.06622657802185422
England,2239,1161.3889302382984,0.12244534119812685
Scotland,340,452.6842381232783,0.018593754357911177
Northern Ireland,30,134.47257566619132,0.0016406253845215745
Yugoslavia,157,307.6209319700141,0.008585939512329574
Czech Republic,20,109.79653837398934,0.0010937502563477164
Bosnia and Herzegovina,56,183.7239053772305,0.003062500717773606
Croatia,47,168.3143261822891,0.0025703131024171337
Macedonia,46,166.51414245219146,0.0025156255895997476
Serbia,46,166.51414245219146,0.0025156255895997476
Lithuania,13,88.52087829858198,0.0007109376666260156
Belarus,44,162.85408558070876,0.002406250563964976
Russia,1434,929.5437732148264,0.07842189338013125
Ukraine,545,573.1163564901938,0.02980469448547527
USSR,237,377.95125908280784,0.012960940537720438
"Other Europe, n.o.s",288,416.6343188895584,0.015750003691407114
Bangladesh,1632,991.617927660965,0.08925002091797365
Myanmar,3356,1421.6728248476368,0.18353129301514678
Cambodia,594,598.3221193209176,0.03248438261352717
China,6754,2015.9541481283964,0.3693594615686238
Hong Kong,217,361.653438717928,0.011867190281372722
India,9394,2376.724188751469,0.5137344954065224
Indonesia,747,670.9554054685058,0.0408515720745872
Iran,1876,1063.1319764673174,0.10259377404541578
Iraq,571,586.6258075095166,0.0312265698187273
Israel,401,491.6145409841898,0.021929692639771712
Japan,1275,876.5146468509136,0.06972657884216692
Jordan,531,565.7083493843891,0.029039069306031867
Korea,5150,1760.7300124537144,0.281640691009537
Kazakhstan,187,335.7261714813153,0.010226564896851148
Kuwait,371,472.8693347893833,0.020289067255250138
Laos,2781,1294.258638723713,0.15208597314514993
Lebanon,335,449.3436361096645,0.01832031679382425
Malaysia,964,762.1840271032855,0.05271876235595993
Nepal,1041,792.0314418268674,0.05692970084289863
Pakistan,1546,965.1477567241816,0.08454689481567847
Philippines,5849,1876.2520054281845,0.31986726246888963
Saudi Arabia,1501,951.003032601952,0.08208595673889611
Singapore,34,143.15691564923625,0.001859375435791118
Sri Lanka,189,337.51663761532416,0.01033593992248592
Syria,499,548.399909679926,0.027289068895875526
Taiwan,1237,863.3582469079578,0.06764845335510626
Thailand,1629,990.7064743259106,0.0890859583795215
Turkey,466,529.9585330099835,0.02548438097290179
United Arab Emirates,148,298.6739969578226,0.008093751896973101
Uzbekistan,16,98.20505952802526,0.0008750002050781731
Vietnam,15307,3031.585410887264,0.8371017586957247
Asia,49,171.85813044012565,0.002679688128051905
"South Central Asia, n.o.s",44,162.85408558070876,0.002406250563964976
"Other Asia, n.o.s",292,419.5174216194716,0.01596875374267666
Bermuda,119,267.81916034865014,0.006507814025268912
Canada,3626,1477.7045439177923,0.19829692147584096
Mexico,106490,7902.157841328326,5.823673239923416
Belize,166,316.3148655870012,0.009078127127686046
Costa Rica,271,404.1516762942508,0.014820315973511557
El Salvador,4441,1635.1924784101125,0.2428672444220104
Guatemala,6902,2037.883639686776,0.3774532134655969
Honduras,4957,1727.4652590054618,0.2710860010357815
Nicaragua,97,241.79941725755748,0.005304688743286424
Panama,391,485.446603278012,0.021382817511597856
Bahamas,129,278.844744999083,0.00705468915344277
Cuba,978,767.6972368882842,0.05348438753540333
Dominica,17,101.22744543317113,0.000929687717895559
Dominican Republic,371,472.8693347893833,0.020289067255250138
Grenada,80,219.59139537462423,0.0043750010253908655
Haiti,386,482.3330456849031,0.021109379947510925
Jamaica,439,514.3783577675932,0.024007818126832375
St Lucia,11,81.42738569782928,0.000601562640991244
St Vincent & the Grenadines,185,333.9261034078157,0.010117189871216375
Trinidad & Tobago,231,373.13668248126606,0.012632815460816125
"Caribbean, n.o.s",19,107.01644158693372,0.0010390627435303305
Argentina,389,484.20358372011975,0.021273442485963082
Bolivia,125,274.4876679201999,0.006835939102173227
Brazil,1197,849.2889718099881,0.06546095284241082
Chile,279,410.07320944493904,0.015257816076050642
Colombia,1748,1026.239142090722,0.09559377240479042
Ecuador,250,388.1779903260612,0.013671878204346455
Peru,1862,1059.1595305672042,0.10182814886597238
Venezuela,1525,958.5729002928124,0.08339845704651337
South America,21,112.50795794170196,0.001148437769165102
"Americas, n.o.s",18,104.1621687239078,0.0009843752307129446
Cameroon,528,564.1082556631729,0.02887500676757971
Congo,211,356.6188474908387,0.011539065204468409
Egypt,187,335.7261714813153,0.010226564896851148
Ethiopia,837,710.2170519304331,0.04577344822815193
