nationality,total_population,total_population_MOE_Appx,percentage
Ukraine,6882,2036.459487379231,0.018521076188096626
USSR,1115,819.7908541184602,0.0030007265256797064
Europe,171,321.04906885138803,0.0004602011084226276
Montenegro,9,73.65393254274103,2.422111096961198e-05
"Other Europe, n.o.s",1006,778.6916494732254,0.002707381959492183
Afghanistan,2908,1323.878606852929,0.007826110077736849
Bangladesh,12241,2715.707707141418,0.03294340215322447
Bhutan,3059,1357.81144803569,0.008232486495115893
Myanmar,12869,2784.4654620492097,0.03463349745199295
Cambodia,8883,2313.566003955752,0.023906236527007022
China,88165,7277.802570145193,0.23727269429287112
Cyprus,204,350.6615701895536,0.0005490118486445382
Hong Kong,9305,2367.8642336626485,0.02504193750802661
India,195329,10810.703798142396,0.5256761538425931
Indonesia,6350,1956.183797196276,0.01708933940633734
Iran,24247,3821.248468237024,0.06525436418668684
Iraq,11854,2672.453795080006,0.031901894381531154
Israel,4072,1566.55382873085,0.010958707096473331
Japan,13946,2898.581049648052,0.03753195706468985
Jordan,5604,1837.7141673775188,0.015081678430411725
Korea,52480,5618.777555123887,0.14123598929835962
Kazakhstan,1467,940.3246300195276,0.003948041088046752
Kuwait,3513,1455.074022043691,0.00945430698180521
Laos,7837,2173.129201907564,0.021091205185427675
Lebanon,7082,2065.830880079729,0.01905932309853245
Malaysia,5861,1879.3715902335912,0.015773325710321754
Nepal,13313,2832.068582425976,0.03582840559316047
Pakistan,50375,5505.157044471012,0.1355709405660226
Philippines,96633,7618.077130857164,0.26006206848072383
Saudi Arabia,7510,2127.3221853642854,0.020211171486865107
Singapore,3172,1382.6599780903152,0.008536595999512132
Sri Lanka,4045,1561.352351385324,0.010886043763564494
Syria,4005,1553.6144296311847,0.01077839438147733
Taiwan,27381,4060.460178901792,0.07368869327321617
Thailand,15758,3081.032869429438,0.042408474073238396
Turkey,6240,1939.1704736435947,0.01679330360559764
United Arab Emirates,1941,1081.612365999259,0.00522368626577965
Uzbekistan,1517,956.2140840336943,0.004082602815655708
Vietnam,162533,9867.600298845393,0.4374144254693271
Yemen,203,349.8010562922525,0.0005463206140923591
Asia,2831,1306.235636574616,0.007618885017219057
"South Central Asia, n.o.s",1307,887.5684535203504,0.003517443559698095
"Other Asia, n.o.s",2028,1105.5850046264648,0.005457823671819233
Bermuda,200,347.2067183058803,0.0005382469104358217
Canada,46497,5289.400335801256,0.125134332972672
Mexico,2525828,37115.7979331597,6.797595586461454
Belize,4436,1635.0620085170392,0.011938316473466526
Costa Rica,4169,1585.0997280502284,0.011219756848034704
El Salvador,187038,10580.443240792203,0.5033631281704761
Guatemala,66561,6326.148329760418,0.17913126302759366
Honduras,90838,7386.930289523799,0.2444663642508459
Nicaragua,16092,3113.4941989084537,0.043307346413666216
Panama,8484,2261.02653263354,0.02283243394068756
Antigua & Barbuda,464,528.8468870270709,0.0012487328322111065
Bahamas,788,689.17802255915,0.0021206928271171378
Barbados,904,738.1618175310009,0.0024328760351699143
Cuba,29304,4200.474035113301,0.0788639373170566
Dominica,1183,844.4179391589031,0.0031837304752278858
Dominican Republic,6893,2038.0859255515536,0.018550679768170597
Grenada,1414,923.1832013571282,0.00380540565678126
Haiti,3745,1502.3462065844742,0.010078673397910763
Jamaica,10881,2560.4724882354194,0.029283323162260885
St. Kitts-Nevis,53,178.736092727256,0.00014263543126549278
St Lucia,1761,1030.2438414423702,0.00473926404638741
St Vincent & the Grenadines,296,422.3944392893365,0.0007966054274450162
Trinidad & Tobago,8762,2297.760068470689,0.02358059714619335
West Indies,1271,875.2601059924842,0.0034205591158196474
"Caribbean, n.o.s",1485,946.0755837615964,0.0039964833099859765
Argentina,10280,2488.7838819501235,0.027665891196401237
Bolivia,3849,1523.0607215536509,0.01035856179133739
Brazil,14703,2976.167702363286,0.03956922162068943
Chile,4606,1666.0922125084855,0.012395826347336974
Colombia,39384,4868.690622233435,0.10599158160302202
Ecuador,9007,2329.6524174107685,0.024239949611477234
Guyana,3794,1512.141303065855,0.010210543890967538
Paraguay,477,536.2039947313946,0.0012837188813894348
Peru,19278,3407.594830006998,0.051881619696908854
Uruguay,1335,897.0248365597697,0.00359279812715911
Venezuela,23276,3744.022050157469,0.06264117543652094
South America,421,503.7468712545789,0.0011330097464674047
"Americas, n.o.s",1611,985.392713930653,0.004335578863560544
Algeria,1087,809.4324968480171,0.0029253719582186914
Cameroon,5833,1874.8780048739147,0.015697971142860742
Cabo Verde,80,219.5933062228406,0.0002152987641743287
Congo,2088,1121.8193336803506,0.005619297744949979
Egypt,7394,2110.833477033384,0.01989898827881233
Ethiopia,14916,2997.6357828220343,0.040142454580303584
Eritrea,3143,1376.3257352579594,0.008458550197498938
Gambia,543,572.0977376948689,0.001461340361833256
Ghana,5831,1874.5566219422196,0.015692588673756384
Guinea,165,315.36637104629864,0.000444053701109553
Kenya,14472,2952.7085990889327,0.03894754643913606
Liberia,3474,1446.9757022952233,0.009349348834270223
Libya,494,545.6751682218511,0.0013294698687764798
Morocco,3275,1404.9265250690516,0.00881379315838658
Nigeria,53417,5668.615374636724,0.14375767607375145
Senegal,756,675.0399416139169,0.0020345733214474065
Sierra Leone,2371,1195.421698239291,0.006380917123216667
Somalia,3480,1448.2245467382024,0.0093654962415833
South Africa,8267,2231.932590323277,0.02224843604286469
Sudan,4292,1608.3090063819354,0.011550778697952735
Tanzania,1711,1015.5136445858246,0.0046047023187784555
Togo,620,611.3156728013449,0.0016685654223510473
Uganda,2012,1101.215418304852,0.005414763918984366
Democratic Republic of Congo (Zaire),2793,1297.4402659273542,0.00751661810423625
Zambia,836,709.8573064834208,0.002249872085621735
Zimbabwe,2663,1266.888959013097,0.007166757612452966
Africa,11296,2608.8232328041786,0.03040018550141521
"Eastern Africa, n.o.s",3699,1493.0923001257768,0.009954876608510523
"Northern Africa, n.o.s",690,644.9019025079782,0.001856951841003585
"Western Africa, n.o.s",2539,1237.0445298415252,0.006833044527982756
"Other Africa, n.o.s",4648,1673.6698150226994,0.012508858198528497
Australia,5629,1841.807850826976,0.015148959294216204
Fiji,344,455.3561066949344,0.0009257846859496134
Marshall Islands,398,489.7935233944348,0.0010711113517672852
Micronesia,1478,943.8432665413436,0.003977644668120723
New Zealand,1490,947.66687590114,0.0040099394827468725
Tonga,493,545.1225959018395,0.0013267786342243007
Samoa,234,375.5612472336528,0.0006297488852099115
"Other U.S. Island Areas, Oceania, n.o.s",1232,861.727656872634,0.003315600968284662
Albania,1473,942.2450679682918,0.003964188495359827
Austria,1408,921.2221419171088,0.003789258249468185
Belgium,1628,990.5773871228222,0.004381329850947589
Bulgaria,2356,1191.633745422034,0.006340548604933981
Czechoslovakia,511,554.9846302599464,0.0013752208561635245
Denmark,1475,942.884492417381,0.003969570964464186
Finland,1204,851.8791360055816,0.003240246400823647
France,9137,2346.391714415892,0.02458981010326052
Germany,36263,4672.01921260655,0.09759223856567102
Greece,2512,1230.4491466258744,0.006760381195073921
Hungary,3066,1359.3625968645,0.008251325136981147
Iceland,225,368.26813730146864,0.0006055277742402995
Ireland,3453,1442.5946220201786,0.009292832908674461
Italy,6621,1997.475417526596,0.017818663969977878
Netherlands,3914,1535.8634069815912,0.010533492037229033
Norway,2137,1134.9042807039616,0.005751168238006756
Poland,7213,2084.839790656303,0.019411874824867913
Portugal,1967,1088.8312275921508,0.005293658364136308
Azores Islands,4,49.10262625740901,1.0764938208716435e-05
Romania,6357,1957.2574403756928,0.017108178048202593
Spain,5625,1841.1501333224628,0.015138194356007488
Sweden,1921,1076.0252267897322,0.005169861574736067
Switzerland,1474,942.5648344273078,0.003966879729912006
"United Kingdom, n.o.s",19805,3453.800874437974,0.05329990030590725
England,22701,3697.500529824209,0.06109371556901795
Scotland,4778,1696.9070870442251,0.012858718690311782
Northern Ireland,159,309.5793596161109,0.00042790629379647834
Yugoslavia,1790,1038.6910191701045,0.004817309848400605
Czech Republic,1147,831.4706460336927,0.0030868460313494377
Slovakia,297,423.1072933097254,0.0007992966619971952
Bosnia and Herzegovina,4509,1648.4559542166237,0.012134776595775602
Croatia,1886,1066.1784651037856,0.005075668365409799
Macedonia,487,541.7952413077328,0.001310631226911226
Serbia,660,630.7267255545289,0.001776214804438212
Latvia,540,570.5151012073226,0.0014532666581767188
Lithuania,533,566.8053323146182,0.001434428016311465
Armenia,286,415.1981358894032,0.0007696930819232252
Azerbaijan,568,585.1189980912644,0.001528621225637734
Belarus,690,644.9017590125126,0.001856951841003585
Georgia (country),253,390.5106780678445,0.0006808823417013145
Moldova,452,521.9635957906751,0.0012164380175849572
Russia,15985,3103.115962095889,0.04301938431658305
Ukraine,6009,1902.94328937084,0.016171628424044262
USSR,1032,788.6894263382247,0.0027773540578488404
Europe,167,317.2718963309113,0.00044943617021391116
"Other Europe, n.o.s",894,734.0676371096545,0.002405963689648123
Afghanistan,2611,1254.4589772690315,0.0070268134157396534
Bangladesh,11574,2640.706614710322,0.031148348706921004
Bhutan,1947,1083.282008156766,0.005239833673092725
Myanmar,10308,2492.1613691569746,0.027741245763862252
Cambodia,8725,2292.898613758324,0.023481021467762726
China,81469,6996.677825552856,0.21925218773147984
Cyprus,131,281.001938712376,0.00035255172633546323
Hong Kong,8996,2328.223139178913,0.024210346031403263
India,182528,10452.37793813286,0.49122566034014836
Indonesia,6481,1976.2497384581352,0.017441891132672804
Iran,23334,3748.651562772935,0.06279726704054733
Iraq,10736,2543.3530080062496,0.02889309415219491
Israel,4169,1585.0975967673437,0.011219756848034704
Japan,13929,2896.801753884672,0.037486206077302804
Jordan,5267,1781.609745041151,0.014174732386327367
Korea,52593,5624.715898849532,0.14154009880275586
Kazakhstan,1320,891.9710076930485,0.003552429608876424
Kuwait,3487,1449.6785411846658,0.009384334883448552
Laos,8295,2235.7019668556823,0.022323790610325706
Lebanon,7246,2089.602173411281,0.019500685565089822
Malaysia,5407,1805.127738189273,0.01455150522363244
Nepal,11407,2621.594549953056,0.03069891253670709
Pakistan,47730,5358.865856723115,0.12845262517550887
Philippines,90347,7366.792239044563,0.24314496808572594
Saudi Arabia,6569,1989.6180540386667,0.017678719773264566
Singapore,3010,1346.8925622906418,0.008100616002059116
Sri Lanka,3748,1502.94592524202,0.0100867471015673
Syria,3693,1491.8792578005762,0.009938729201197448
Taiwan,26425,3988.983380409293,0.07111587304133295
Thailand,15077,3013.7464623722235,0.04057574334320442
Turkey,6371,1959.4109600470697,0.0171458553319331
United Arab Emirates,1426,927.0916155042496,0.003837700471407409
Uzbekistan,1326,893.9958133105773,0.003568577016189498
Vietnam,158924,9757.596061056736,0.4277017599705127
Yemen,252,389.73816118331706,0.0006781911071491353
Asia,2808,1300.9180513273943,0.007556986622518937
"South Central Asia, n.o.s",2165,1142.314502036022,0.00582652280546777
"Other Asia, n.o.s",2618,1256.139263595064,0.007045652057604907
Bermuda,352,460.62039232148265,0.0009473145623670463
Canada,45041,5205.993235651989,0.12121589546469924
Mexico,2510936,36984.57420373149,6.757517721510403
Belize,5000,1735.8737869914346,0.013456172760895543
Costa Rica,4431,1634.138094170846,0.011924860300705631
El Salvador,180299,10388.807437112027,0.4852268985233411
Guatemala,64198,6212.988800457102,0.17277187578079442
Honduras,86560,7211.270750057877,0.23295326283662368
Nicaragua,15768,3081.9940621964324,0.04243538641876019
Panama,8689,2288.164968040962,0.023384137023884276
Antigua & Barbuda,328,444.6404313488685,0.0008827249331147477
Bahamas,632,617.2030137048355,0.0017008602369771965
Barbados,1038,790.978714447267,0.0027935014651619145
Cuba,26857,4021.4241301911866,0.07227848636787433
Dominica,1219,857.1690199523701,0.003280614919106334
Dominican Republic,6419,1966.7765371626197,0.0172750345904377
Grenada,1027,786.7765970748541,0.0027638978850879447
Haiti,3390,1429.3756949967278,0.009123285131887178
Jamaica,10874,2559.640108641386,0.02926448452039563
St. Kitts-Nevis,117,265.56248004242576,0.00031487444260495576
St Lucia,1800,1041.5881502040872,0.004844222193922396
St Vincent & the Grenadines,421,503.7468028657029,0.0011330097464674047
Trinidad & Tobago,7704,2154.610494222901,0.020733270989987854
West Indies,1434,929.688373340354,0.003859230347824842
"Caribbean, n.o.s",1457,937.1139621265,0.003921128742524962
Argentina,10119,2469.2173865915947,0.0272326024335004
Bolivia,3564,1465.594894435704,0.009591559943966344
Brazil,13634,2865.9783594614955,0.03669229188440997
Chile,4226,1595.895065393081,0.011373157217508914
Colombia,38044,4785.20996323001,0.10238532730310203
Ecuador,8497,2262.7513942798923,0.022867419989865887
Guyana,3796,1512.537903043724,0.010215926360071896
Paraguay,416,500.7465454037208,0.0011195535737065093
Peru,20549,3518.02580890659,0.0553021788127285
Uruguay,1609,984.7803848518826,0.004330196394456186
Venezuela,21460,3595.0997607680915,0.05775389348976368
South America,666,633.5871060439156,0.0017923622117512865
"Americas, n.o.s",2039,1108.5783724645823,0.005487427251893203
Algeria,1174,841.1995591805241,0.0031595093642582733
Cameroon,5339,1793.7432568440051,0.014368501274084261
Cabo Verde,75,212.62031937208675,0.00020184259141343316
Congo,1608,984.474333661391,0.004327505159904007
Egypt,6735,2014.5938338462688,0.018125464708926297
Ethiopia,14451,2950.552927188677,0.0388910305135403
Eritrea,2783,1295.1146005560363,0.0074897057587144595
Gambia,328,444.6404313488685,0.0008827249331147477
Ghana,6027,1905.7906403613424,0.01622007064598349
Guinea,135,285.25976452180845,0.0003633166645441797
Kenya,12728,2769.16535259184,0.0342540333801357
Liberia,3058,1357.5881794552356,0.008229795260563715
Libya,268,401.92028460559885,0.0007212508599840011
Morocco,2905,1323.1943847923733,0.00781803637408031
Nigeria,43837,5136.0593939277005,0.11797564906387559
Senegal,723,660.1427988267551,0.0019457625812254957
Sierra Leone,2011,1100.9410291609072,0.0054120726844321876
Somalia,3670,1487.226946199889,0.00987683080649733
South Africa,7860,2176.309250608678,0.021153103580127796
Sudan,3759,1505.1494890206243,0.010116350681641269
Tanzania,2012,1101.2147037798711,0.005414763918984366
Togo,337,450.6993216612698,0.0009069460440843597
Uganda,2146,1137.2914048222196,0.0057753893489763675
Democratic Republic of Congo (Zaire),1590,978.9490467943818,0.004279062937964782
Zambia,588,595.3310416851291,0.001582445916681316
Zimbabwe,2603,1252.5358887927246,0.00700528353932222
Africa,11222,2600.2582156877584,0.03020103414455396
"Eastern Africa, n.o.s",3460,1444.0559182574805,0.009311671550539717
"Northern Africa, n.o.s",908,739.7928439824935,0.0024436409733786307
"Western Africa, n.o.s",2381,1197.9388232056024,0.006407829468738458
"Other Africa, n.o.s",4854,1710.3470548965918,0.013063252516277393
Australia,4715,1685.6847726769008,0.012689170913524499
Fiji,353,461.274209776068,0.0009500057969192253
Marshall Islands,327,443.9621169118935,0.0008800336985625686
Micronesia,953,757.9023917761579,0.0025647465282266904
New Zealand,1631,991.4896041922096,0.004389403554604127
Tonga,492,544.5693764482562,0.0013240873996721214
Samoa,130,279.92736293702166,0.00034986049178328414
"Other U.S. Island Areas, Oceania, n.o.s",1085,808.6872534185277,0.0029199894891143332
