nationality,total_population,total_population_MOE_Appx,percentage
Guinea,251,388.9585492234165,0.009267084386956522
Kenya,1572,973.3052273674112,0.05803926954699464
Liberia,510,554.425231361018,0.018829534013337954
Libya,12,85.04817229630342,0.00044304785913736364
Morocco,314,435.04001194740925,0.011593085647427684
Nigeria,3593,1471.243498948024,0.1326559131567123
Senegal,143,293.5878307137557,0.00527965365472025
Sierra Leone,311,432.95690645490646,0.011482323682643342
Somalia,486,541.2237255085867,0.01794343829506323
South Africa,950,756.667627190082,0.035074622181707954
Sudan,342,454.0215902285441,0.012626863985414863
Tanzania,331,446.6607728113943,0.012220736781205613
Togo,282,412.2778382642108,0.010411624689728045
Uganda,153,303.6794583247271,0.005648860204001387
Democratic Republic of Congo (Zaire),154,304.67023534554784,0.0056857808589295
Zambia,96,240.5510193291012,0.003544382873098909
Zimbabwe,509,553.8814526672503,0.018792613358409843
Africa,1952,1084.5513673149824,0.07206911841967782
"Eastern Africa, n.o.s",790,690.0208070897753,0.029167317393209772
"Northern Africa, n.o.s",183,332.1194069710765,0.006756479851844795
"Western Africa, n.o.s",892,733.2088459504882,0.03293322419587737
"Other Africa, n.o.s",689,644.4089911938676,0.025438331245470295
Australia,820,702.9987866731641,0.030274937041053183
Fiji,79,218.21554878214627,0.0029167317393209774
Marshall Islands,33,141.03621285837977,0.0012183816126277501
New Zealand,557,579.4072725755221,0.0205648047949593
Tonga,16,98.20514043745789,0.0005907304788498182
Samoa,21,112.50807960185126,0.0007753337534903864
"Other U.S. Island Areas, Oceania, n.o.s",20,109.796651448405,0.0007384130985622728
Albania,49,171.85856149522883,0.0018091120914775682
Austria,547,574.1829149380995,0.02019559824567816
Belgium,235,376.3577728074053,0.008676353908106706
Bulgaria,396,488.5502138097325,0.014620579351532999
Czechoslovakia,268,401.9141165946087,0.009894735520734456
Denmark,221,364.97537226826256,0.008159464739113114
Finland,138,288.40960615219524,0.005095050380079682
France,940,752.6749873390294,0.03470541563242682
Germany,7630,2143.303310400501,0.2817045971015071
Greece,1821,1047.5367859238756,0.06723251262409494
Hungary,546,573.6578714169411,0.020158677590750046
Iceland,20,109.79665077814806,0.0007384130985622728
Ireland,495,546.2116113063107,0.018275724189416254
Italy,1335,896.9558720337121,0.04928907432903171
Netherlands,1012,780.9647347226198,0.037363702787251006
Norway,165,315.36337460641886,0.00609190806313875
Poland,2361,1192.736129478474,0.08716966628527631
Portugal,166,316.3175534429327,0.006128828718066864
Romania,1010,780.192768055245,0.03728986147739478
Spain,551,576.2783038055097,0.020343280865390615
Sweden,308,430.8636874243454,0.011371561717859
Switzerland,299,424.5222218455177,0.011039275823505978
"United Kingdom, n.o.s",2424,1208.5387979564669,0.08949566754574746
England,4065,1564.8404776149446,0.15008246228278194
Scotland,814,700.4222637094429,0.030053413111484503
Northern Ireland,19,107.01654566704389,0.0007014924436341591
Yugoslavia,1558,968.962050132572,0.057522380378001045
Czech Republic,236,377.15765513510274,0.008713274563034818
Slovakia,219,363.3202021650322,0.008085623429256887
Bosnia and Herzegovina,2022,1103.819881940973,0.07465356426464577
Croatia,766,679.4597232433764,0.028281221674935048
Macedonia,2272,1170.0475182579346,0.08388372799667419
Serbia,354,461.9177380140543,0.013069911844552229
Latvia,460,526.548531894411,0.016983501266932273
Lithuania,424,505.5261358050589,0.015654357689520185
Armenia,6,60.1381667141498,0.00022152392956868182
Azerbaijan,46,166.51453453272958,0.0016983501266932273
Belarus,58,186.97641577107856,0.002141397985830591
Georgia (country),153,303.6794441427142,0.005648860204001387
Moldova,70,205.40993978982087,0.002584445844967955
Russia,2857,1312.003616838881,0.10548231112962067
Ukraine,2407,1204.295043808989,0.08886801641196952
USSR,178,327.55094125827225,0.006571876577204228
Europe,30,134.4727821660274,0.0011076196478434091
Montenegro,42,159.11019567018587,0.0015506675069807728
"Other Europe, n.o.s",123,272.2846958376229,0.0045412405561579775
Afghanistan,187,335.7293851950964,0.00690416247155725
Bangladesh,1012,780.9647347226198,0.037363702787251006
Myanmar,6438,1968.9580252870007,0.2376951764271956
Cambodia,700,649.5319879119005,0.025844458449679544
China,18779,3359.5940628856374,0.693332978895046
Cyprus,15,95.08672515915649,0.0005538098239217046
Hong Kong,479,537.3120946106415,0.017684993710566435
India,24348,3823.8141007588742,0.8989441061897108
Indonesia,893,733.619466494946,0.03297014485080548
Iran,891,732.7975956638433,0.03289630354094925
Iraq,648,624.9434965244672,0.023924584393417637
Israel,570,586.1290774380145,0.021044773309024774
Japan,4226,1595.5087701483192,0.15602668772620826
Jordan,1072,803.7788382312602,0.03957894208293782
Korea,8048,2201.159225324836,0.2971374308614586
Kazakhstan,374,474.786264145678,0.0138083249431145
Kuwait,393,486.6962382064704,0.01450981738674866
Laos,614,608.3290612172492,0.022669282125861775
Lebanon,761,677.2387936289322,0.02809661840029448
Malaysia,1338,897.9629161460211,0.04939983629381605
Nepal,456,524.254352140005,0.01683581864721982
Pakistan,2304,1178.2555962402248,0.08506518895437383
Philippines,8210,2223.175103946919,0.303118576959813
Saudi Arabia,2285,1173.388984466989,0.08436369651073966
Singapore,200,347.2027195455993,0.0073841309856227276
Sri Lanka,379,477.9492494891326,0.013992928217755071
Syria,629,615.7142478023741,0.02322309194978348
Taiwan,2455,1216.2392323823888,0.09064020784851899
Thailand,2325,1183.611170288168,0.08584052270786421
Turkey,706,652.3094576239063,0.02606598237924823
United Arab Emirates,279,410.0790661744457,0.010300862724943705
Uzbekistan,207,353.22632327775324,0.007642575570119524
Vietnam,4744,1690.4003929253288,0.1751515869789711
Yemen,73,209.765357115924,0.002695207809752296
Asia,633,617.668712286957,0.023370774569495933
"South Central Asia, n.o.s",98,243.04379831490743,0.0036182241829551365
"Other Asia, n.o.s",331,446.6607276831313,0.012220736781205613
Bermuda,51,175.3307755936152,0.0018829534013337956
Canada,6124,1920.388048931851,0.22610209077976792
Mexico,110468,8090.869308506714,4.078550908598857
Belize,167,317.2688623310396,0.0061657493729949785
Costa Rica,250,388.18295805155634,0.00923016373202841
El Salvador,4722,1686.479113305487,0.17433933257055262
Guatemala,5488,1818.0238779570684,0.20262055424548767
Honduras,5499,1819.8434338564805,0.20302668144969693
Nicaragua,1266,873.4732070964801,0.04674154913899187
Panama,409,496.5040978111383,0.015100547865598479
Antigua & Barbuda,28,129.913069755561,0.0010337783379871818
Bahamas,165,315.36337460641886,0.00609190806313875
Barbados,58,186.97641577107856,0.002141397985830591
Cuba,1133,826.3273078710322,0.04183110203355275
Dominica,109,256.3211186586977,0.004024351387164386
Dominican Republic,1239,864.1105045213405,0.045744691455932796
Grenada,69,203.93746370417352,0.002547525190039841
Haiti,877,727.0184713648947,0.03237941437195566
Jamaica,1673,1004.0774045772542,0.06176825569473411
St Lucia,118,266.6931406373293,0.004356637281517409
St Vincent & the Grenadines,74,211.1972030384869,0.0027321284646804095
Trinidad & Tobago,1045,793.5937097278571,0.03858208439987875
West Indies,198,345.4623968822567,0.007310289675766499
"Caribbean, n.o.s",306,429.4625666362685,0.011297720408002775
Argentina,742,668.731964474919,0.027395125956660323
Bolivia,480,537.8726296520337,0.017721914365494546
Brazil,1299,884.7818704344947,0.04795993075161961
Chile,547,574.1829149380995,0.02019559824567816
Colombia,1512,954.5539169431216,0.05582403025130782
Ecuador,812,699.5613718441354,0.029979571801628278
Guyana,459,525.9759253434995,0.016946580612004162
Paraguay,141,291.527571616165,0.0052058123448640225
Peru,1967,1088.708572733167,0.07262292824359953
Uruguay,15,95.08672515915649,0.0005538098239217046
Venezuela,1800,1041.4807800668534,0.06645717887060455
South America,171,321.0459074914761,0.0063134319927074314
Algeria,84,225.01507436129543,0.0031013350139615457
Cameroon,37,149.3393967267009,0.0013660642323402048
Congo,181,330.2995929440318,0.006682638541988569
Egypt,1464,939.2835152176384,0.05405183881475836
Ethiopia,1314,889.8746277746865,0.04851374057554132
Eritrea,231,373.1410947779286,0.008528671288394251
Ghana,989,772.040487605297,0.036514527723904386
Guinea,195,342.835346890181,0.00719952771098216
Kenya,1530,960.2176538656656,0.05648860204001386
Liberia,585,593.790539886159,0.021598583132946478
Libya,22,115.15568123409852,0.0008122544084185001
Morocco,393,486.6962382064704,0.01450981738674866
Nigeria,3642,1481.234487536458,0.13446502524818987
Senegal,259,395.10820098114016,0.009562449626381432
Sierra Leone,350,459.300759700489,0.012922229224839772
Somalia,606,604.3533812118982,0.022373916886436866
South Africa,943,753.8749347981785,0.03481617759721116
Sudan,294,420.9579013025371,0.010854672548865409
Tanzania,209,354.9285744199598,0.0077164168799757505
Togo,250,388.18295805155634,0.00923016373202841
Uganda,225,368.2633925241777,0.008307147358825569
Democratic Republic of Congo (Zaire),141,291.527571616165,0.0052058123448640225
Zambia,56,183.7244320259367,0.0020675566759743636
Zimbabwe,376,476.0539807212301,0.013882166252970727
Africa,1569,972.3758138087574,0.0579285075822103
"Eastern Africa, n.o.s",756,675.0105533066605,0.02791201512565391
"Northern Africa, n.o.s",183,332.1193884196052,0.006756479851844795
"Western Africa, n.o.s",1402,919.1835153338492,0.051762758209215325
"Other Africa, n.o.s",647,624.461148583917,0.023887663738489526
Australia,750,672.3269124242362,0.02769049119608523
Fiji,106,252.76921111856103,0.003913589422380046
Marshall Islands,32,138.8828709977311,0.0011814609576996365
New Zealand,469,531.6742327225743,0.017315787161285297
Samoa,80,219.5922946133985,0.002953652394249091
"Other U.S. Island Areas, Oceania, n.o.s",14,91.86251087673531,0.0005168891689935909
