Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Häufigkeit
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;10_15;299
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;15_20;235
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;20_25;408
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;25_30;594
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;30_35;712
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;35_40;514
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;40_45;352
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;45_50;302
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;50_55;207
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;55_60;188
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;60_65;118
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;65_70;52
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;70_75;12
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;75_80;9
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;A;90_95;4
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;00_05;1126
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;05_10;1014
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;10_15;919
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;15_20;757
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;20_25;806
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;25_30;871
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;30_35;1662
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;35_40;1542
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;40_45;1397
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;45_50;1155
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;50_55;1394
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;55_60;1553
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;60_65;1338
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;65_70;1218
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;70_75;1024
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;75_80;957
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;80_85;721
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;85_90;315
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;90_95;94
11;Lichtenberg;1110;Alt-Hohenschönhausen;1;D;95 und älter;12
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;00_05;391
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;05_10;347
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;10_15;249
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;15_20;236
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;20_25;313
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;25_30;585
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;30_35;620
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;35_40;443
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;40_45;356
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;45_50;265
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;50_55;208
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;55_60;116
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;60_65;92
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;65_70;34
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;70_75;31
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;75_80;12
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;80_85;6
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;A;90_95;7
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;00_05;1019
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;05_10;978
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;10_15;841
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;15_20;747
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;20_25;833
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;25_30;893
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;30_35;1615
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;35_40;1464
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;40_45;1310
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;45_50;1054
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;50_55;1313
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;55_60;1673
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;60_65;1408
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;65_70;1587
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;70_75;1325
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;75_80;1197
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;80_85;1002
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;85_90;554
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;90_95;239
11;Lichtenberg;1110;Alt-Hohenschönhausen;2;D;95 und älter;52
11;Lichtenberg;1111;Fennpfuhl;1;A;00_05;166
11;Lichtenberg;1111;Fennpfuhl;1;A;05_10;149
11;Lichtenberg;1111;Fennpfuhl;1;A;10_15;110
11;Lichtenberg;1111;Fennpfuhl;1;A;15_20;146
11;Lichtenberg;1111;Fennpfuhl;1;A;20_25;378
11;Lichtenberg;1111;Fennpfuhl;1;A;25_30;575
11;Lichtenberg;1111;Fennpfuhl;1;A;30_35;574
11;Lichtenberg;1111;Fennpfuhl;1;A;35_40;422
11;Lichtenberg;1111;Fennpfuhl;1;A;40_45;251
11;Lichtenberg;1111;Fennpfuhl;1;A;45_50;221
11;Lichtenberg;1111;Fennpfuhl;1;A;50_55;170
11;Lichtenberg;1111;Fennpfuhl;1;A;55_60;152
11;Lichtenberg;1111;Fennpfuhl;1;A;60_65;104
11;Lichtenberg;1111;Fennpfuhl;1;A;65_70;49
11;Lichtenberg;1111;Fennpfuhl;1;A;70_75;19
11;Lichtenberg;1111;Fennpfuhl;1;A;80_85;6
11;Lichtenberg;1111;Fennpfuhl;1;A;85_90;3
11;Lichtenberg;1111;Fennpfuhl;1;A;90_95;7
11;Lichtenberg;1111;Fennpfuhl;1;A;95 und älter;3
11;Lichtenberg;1111;Fennpfuhl;1;D;00_05;619
11;Lichtenberg;1111;Fennpfuhl;1;D;05_10;555
11;Lichtenberg;1111;Fennpfuhl;1;D;10_15;491
11;Lichtenberg;1111;Fennpfuhl;1;D;15_20;430
11;Lichtenberg;1111;Fennpfuhl;1;D;20_25;621
11;Lichtenberg;1111;Fennpfuhl;1;D;25_30;757
11;Lichtenberg;1111;Fennpfuhl;1;D;30_35;1326
11;Lichtenberg;1111;Fennpfuhl;1;D;35_40;1041
11;Lichtenberg;1111;Fennpfuhl;1;D;40_45;745
11;Lichtenberg;1111;Fennpfuhl;1;D;45_50;650
11;Lichtenberg;1111;Fennpfuhl;1;D;50_55;807
11;Lichtenberg;1111;Fennpfuhl;1;D;55_60;864
11;Lichtenberg;1111;Fennpfuhl;1;D;60_65;691
11;Lichtenberg;1111;Fennpfuhl;1;D;65_70;622
11;Lichtenberg;1111;Fennpfuhl;1;D;70_75;643
11;Lichtenberg;1111;Fennpfuhl;1;D;75_80;942
11;Lichtenberg;1111;Fennpfuhl;1;D;80_85;823
11;Lichtenberg;1111;Fennpfuhl;1;D;85_90;331
11;Lichtenberg;1111;Fennpfuhl;1;D;90_95;92
11;Lichtenberg;1111;Fennpfuhl;1;D;95 und älter;15
11;Lichtenberg;1111;Fennpfuhl;2;A;00_05;163
11;Lichtenberg;1111;Fennpfuhl;2;A;05_10;149
11;Lichtenberg;1111;Fennpfuhl;2;A;10_15;98
11;Lichtenberg;1111;Fennpfuhl;2;A;15_20;126
11;Lichtenberg;1111;Fennpfuhl;2;A;20_25;347
11;Lichtenberg;1111;Fennpfuhl;2;A;25_30;571
11;Lichtenberg;1111;Fennpfuhl;2;A;30_35;520
11;Lichtenberg;1111;Fennpfuhl;2;A;35_40;343
11;Lichtenberg;1111;Fennpfuhl;2;A;40_45;259
11;Lichtenberg;1111;Fennpfuhl;2;A;45_50;238
11;Lichtenberg;1111;Fennpfuhl;2;A;50_55;172
11;Lichtenberg;1111;Fennpfuhl;2;A;55_60;115
11;Lichtenberg;1111;Fennpfuhl;2;A;60_65;83
11;Lichtenberg;1111;Fennpfuhl;2;A;65_70;37
11;Lichtenberg;1111;Fennpfuhl;2;A;70_75;28
11;Lichtenberg;1111;Fennpfuhl;2;A;75_80;15
11;Lichtenberg;1111;Fennpfuhl;2;A;80_85;9
11;Lichtenberg;1111;Fennpfuhl;2;A;85_90;7
11;Lichtenberg;1111;Fennpfuhl;2;D;00_05;580
11;Lichtenberg;1111;Fennpfuhl;2;D;05_10;496
11;Lichtenberg;1111;Fennpfuhl;2;D;10_15;463
11;Lichtenberg;1111;Fennpfuhl;2;D;15_20;430
11;Lichtenberg;1111;Fennpfuhl;2;D;20_25;634
11;Lichtenberg;1111;Fennpfuhl;2;D;25_30;725
11;Lichtenberg;1111;Fennpfuhl;2;D;30_35;1082
11;Lichtenberg;1111;Fennpfuhl;2;D;35_40;821
11;Lichtenberg;1111;Fennpfuhl;2;D;40_45;617
11;Lichtenberg;1111;Fennpfuhl;2;D;45_50;531
11;Lichtenberg;1111;Fennpfuhl;2;D;50_55;667
11;Lichtenberg;1111;Fennpfuhl;2;D;55_60;829
11;Lichtenberg;1111;Fennpfuhl;2;D;60_65;759
11;Lichtenberg;1111;Fennpfuhl;2;D;65_70;806
11;Lichtenberg;1111;Fennpfuhl;2;D;70_75;1121
11;Lichtenberg;1111;Fennpfuhl;2;D;75_80;1437
11;Lichtenberg;1111;Fennpfuhl;2;D;80_85;1170
11;Lichtenberg;1111;Fennpfuhl;2;D;85_90;512
11;Lichtenberg;1111;Fennpfuhl;2;D;90_95;184
11;Lichtenberg;1111;Fennpfuhl;2;D;95 und älter;37
11;Lichtenberg;1112;Rummelsburg;1;A;00_05;130
11;Lichtenberg;1112;Rummelsburg;1;A;05_10;102
11;Lichtenberg;1112;Rummelsburg;1;A;10_15;87
11;Lichtenberg;1112;Rummelsburg;1;A;15_20;83
11;Lichtenberg;1112;Rummelsburg;1;A;20_25;240
11;Lichtenberg;1112;Rummelsburg;1;A;25_30;450
11;Lichtenberg;1112;Rummelsburg;1;A;30_35;491
11;Lichtenberg;1112;Rummelsburg;1;A;35_40;342
11;Lichtenberg;1112;Rummelsburg;1;A;40_45;239
11;Lichtenberg;1112;Rummelsburg;1;A;45_50;178
11;Lichtenberg;1112;Rummelsburg;1;A;50_55;96
11;Lichtenberg;1112;Rummelsburg;1;A;55_60;90
11;Lichtenberg;1112;Rummelsburg;1;A;60_65;48
11;Lichtenberg;1112;Rummelsburg;1;A;65_70;26
11;Lichtenberg;1112;Rummelsburg;1;A;70_75;15
11;Lichtenberg;1112;Rummelsburg;1;A;75_80;9
11;Lichtenberg;1112;Rummelsburg;1;A;80_85;3
11;Lichtenberg;1112;Rummelsburg;1;A;85_90;3
11;Lichtenberg;1112;Rummelsburg;1;D;00_05;784
11;Lichtenberg;1112;Rummelsburg;1;D;05_10;629
11;Lichtenberg;1112;Rummelsburg;1;D;10_15;457
11;Lichtenberg;1112;Rummelsburg;1;D;15_20;358
11;Lichtenberg;1112;Rummelsburg;1;D;20_25;408
11;Lichtenberg;1112;Rummelsburg;1;D;25_30;671
11;Lichtenberg;1112;Rummelsburg;1;D;30_35;1471
11;Lichtenberg;1112;Rummelsburg;1;D;35_40;1393
11;Lichtenberg;1112;Rummelsburg;1;D;40_45;1191
11;Lichtenberg;1112;Rummelsburg;1;D;45_50;771
11;Lichtenberg;1112;Rummelsburg;1;D;50_55;716
11;Lichtenberg;1112;Rummelsburg;1;D;55_60;581
11;Lichtenberg;1112;Rummelsburg;1;D;60_65;391
11;Lichtenberg;1112;Rummelsburg;1;D;65_70;295
11;Lichtenberg;1112;Rummelsburg;1;D;70_75;158
11;Lichtenberg;1112;Rummelsburg;1;D;75_80;156
11;Lichtenberg;1112;Rummelsburg;1;D;80_85;120
11;Lichtenberg;1112;Rummelsburg;1;D;85_90;49
11;Lichtenberg;1112;Rummelsburg;1;D;90_95;20
11;Lichtenberg;1112;Rummelsburg;1;D;95 und älter;3
11;Lichtenberg;1112;Rummelsburg;2;A;00_05;129
11;Lichtenberg;1112;Rummelsburg;2;A;05_10;70
11;Lichtenberg;1112;Rummelsburg;2;A;10_15;64
11;Lichtenberg;1112;Rummelsburg;2;A;15_20;92
11;Lichtenberg;1112;Rummelsburg;2;A;20_25;162
11;Lichtenberg;1112;Rummelsburg;2;A;25_30;428
11;Lichtenberg;1112;Rummelsburg;2;A;30_35;442
11;Lichtenberg;1112;Rummelsburg;2;A;35_40;296
11;Lichtenberg;1112;Rummelsburg;2;A;40_45;207
11;Lichtenberg;1112;Rummelsburg;2;A;45_50;110
11;Lichtenberg;1112;Rummelsburg;2;A;50_55;101
11;Lichtenberg;1112;Rummelsburg;2;A;55_60;65
11;Lichtenberg;1112;Rummelsburg;2;A;60_65;42
11;Lichtenberg;1112;Rummelsburg;2;A;65_70;30
11;Lichtenberg;1112;Rummelsburg;2;A;70_75;18
11;Lichtenberg;1112;Rummelsburg;2;A;75_80;6
11;Lichtenberg;1112;Rummelsburg;2;D;00_05;749
11;Lichtenberg;1112;Rummelsburg;2;D;05_10;567
11;Lichtenberg;1112;Rummelsburg;2;D;10_15;401
11;Lichtenberg;1112;Rummelsburg;2;D;15_20;314
11;Lichtenberg;1112;Rummelsburg;2;D;20_25;497
11;Lichtenberg;1112;Rummelsburg;2;D;25_30;871
11;Lichtenberg;1112;Rummelsburg;2;D;30_35;1568
11;Lichtenberg;1112;Rummelsburg;2;D;35_40;1364
11;Lichtenberg;1112;Rummelsburg;2;D;40_45;894
11;Lichtenberg;1112;Rummelsburg;2;D;45_50;518
11;Lichtenberg;1112;Rummelsburg;2;D;50_55;544
11;Lichtenberg;1112;Rummelsburg;2;D;55_60;507
11;Lichtenberg;1112;Rummelsburg;2;D;60_65;395
11;Lichtenberg;1112;Rummelsburg;2;D;65_70;259
11;Lichtenberg;1112;Rummelsburg;2;D;70_75;167
11;Lichtenberg;1112;Rummelsburg;2;D;75_80;213
11;Lichtenberg;1112;Rummelsburg;2;D;80_85;182
11;Lichtenberg;1112;Rummelsburg;2;D;85_90;116
11;Lichtenberg;1112;Rummelsburg;2;D;90_95;49
11;Lichtenberg;1112;Rummelsburg;2;D;95 und älter;6
12;Reinickendorf;1201;Reinickendorf;1;A;00_05;523
12;Reinickendorf;1201;Reinickendorf;1;A;05_10;500
12;Reinickendorf;1201;Reinickendorf;1;A;10_15;504
12;Reinickendorf;1201;Reinickendorf;1;A;15_20;541
12;Reinickendorf;1201;Reinickendorf;1;A;20_25;1069
12;Reinickendorf;1201;Reinickendorf;1;A;25_30;1622
12;Reinickendorf;1201;Reinickendorf;1;A;30_35;1770
12;Reinickendorf;1201;Reinickendorf;1;A;35_40;1444
12;Reinickendorf;1201;Reinickendorf;1;A;40_45;1175
12;Reinickendorf;1201;Reinickendorf;1;A;45_50;1086
12;Reinickendorf;1201;Reinickendorf;1;A;50_55;938
12;Reinickendorf;1201;Reinickendorf;1;A;55_60;719
12;Reinickendorf;1201;Reinickendorf;1;A;60_65;460
12;Reinickendorf;1201;Reinickendorf;1;A;65_70;271
12;Reinickendorf;1201;Reinickendorf;1;A;70_75;227
12;Reinickendorf;1201;Reinickendorf;1;A;75_80;163
12;Reinickendorf;1201;Reinickendorf;1;A;80_85;80
12;Reinickendorf;1201;Reinickendorf;1;A;85_90;36
12;Reinickendorf;1201;Reinickendorf;1;A;90_95;9
12;Reinickendorf;1201;Reinickendorf;1;D;00_05;1724
12;Reinickendorf;1201;Reinickendorf;1;D;05_10;1479
12;Reinickendorf;1201;Reinickendorf;1;D;10_15;1267
12;Reinickendorf;1201;Reinickendorf;1;D;15_20;1352
12;Reinickendorf;1201;Reinickendorf;1;D;20_25;1716
12;Reinickendorf;1201;Reinickendorf;1;D;25_30;2151
12;Reinickendorf;1201;Reinickendorf;1;D;30_35;2405
12;Reinickendorf;1201;Reinickendorf;1;D;35_40;1927
12;Reinickendorf;1201;Reinickendorf;1;D;40_45;1554
12;Reinickendorf;1201;Reinickendorf;1;D;45_50;1439
12;Reinickendorf;1201;Reinickendorf;1;D;50_55;2055
12;Reinickendorf;1201;Reinickendorf;1;D;55_60;2466
12;Reinickendorf;1201;Reinickendorf;1;D;60_65;1950
12;Reinickendorf;1201;Reinickendorf;1;D;65_70;1499
12;Reinickendorf;1201;Reinickendorf;1;D;70_75;1238
12;Reinickendorf;1201;Reinickendorf;1;D;75_80;1216
12;Reinickendorf;1201;Reinickendorf;1;D;80_85;1071
12;Reinickendorf;1201;Reinickendorf;1;D;85_90;456
12;Reinickendorf;1201;Reinickendorf;1;D;90_95;125
12;Reinickendorf;1201;Reinickendorf;1;D;95 und älter;24
12;Reinickendorf;1201;Reinickendorf;2;A;00_05;517
12;Reinickendorf;1201;Reinickendorf;2;A;05_10;524
12;Reinickendorf;1201;Reinickendorf;2;A;10_15;445
12;Reinickendorf;1201;Reinickendorf;2;A;15_20;387
12;Reinickendorf;1201;Reinickendorf;2;A;20_25;842
12;Reinickendorf;1201;Reinickendorf;2;A;25_30;1352
12;Reinickendorf;1201;Reinickendorf;2;A;30_35;1353
12;Reinickendorf;1201;Reinickendorf;2;A;35_40;1179
12;Reinickendorf;1201;Reinickendorf;2;A;40_45;959
12;Reinickendorf;1201;Reinickendorf;2;A;45_50;889
12;Reinickendorf;1201;Reinickendorf;2;A;50_55;756
12;Reinickendorf;1201;Reinickendorf;2;A;55_60;595
12;Reinickendorf;1201;Reinickendorf;2;A;60_65;445
12;Reinickendorf;1201;Reinickendorf;2;A;65_70;336
12;Reinickendorf;1201;Reinickendorf;2;A;70_75;327
12;Reinickendorf;1201;Reinickendorf;2;A;75_80;161
12;Reinickendorf;1201;Reinickendorf;2;A;80_85;97
12;Reinickendorf;1201;Reinickendorf;2;A;85_90;40
12;Reinickendorf;1201;Reinickendorf;2;A;90_95;7
12;Reinickendorf;1201;Reinickendorf;2;A;95 und älter;6
12;Reinickendorf;1201;Reinickendorf;2;D;00_05;1642
12;Reinickendorf;1201;Reinickendorf;2;D;05_10;1359
12;Reinickendorf;1201;Reinickendorf;2;D;10_15;1239
12;Reinickendorf;1201;Reinickendorf;2;D;15_20;1235
12;Reinickendorf;1201;Reinickendorf;2;D;20_25;1909
12;Reinickendorf;1201;Reinickendorf;2;D;25_30;2183
12;Reinickendorf;1201;Reinickendorf;2;D;30_35;2218
12;Reinickendorf;1201;Reinickendorf;2;D;35_40;1733
12;Reinickendorf;1201;Reinickendorf;2;D;40_45;1409
12;Reinickendorf;1201;Reinickendorf;2;D;45_50;1399
12;Reinickendorf;1201;Reinickendorf;2;D;50_55;1958
12;Reinickendorf;1201;Reinickendorf;2;D;55_60;2391
12;Reinickendorf;1201;Reinickendorf;2;D;60_65;1970
12;Reinickendorf;1201;Reinickendorf;2;D;65_70;1684
12;Reinickendorf;1201;Reinickendorf;2;D;70_75;1483
12;Reinickendorf;1201;Reinickendorf;2;D;75_80;1643
12;Reinickendorf;1201;Reinickendorf;2;D;80_85;1658
12;Reinickendorf;1201;Reinickendorf;2;D;85_90;877
12;Reinickendorf;1201;Reinickendorf;2;D;90_95;378
12;Reinickendorf;1201;Reinickendorf;2;D;95 und älter;136
12;Reinickendorf;1202;Tegel;1;A;00_05;116
12;Reinickendorf;1202;Tegel;1;A;05_10;95
12;Reinickendorf;1202;Tegel;1;A;10_15;114
12;Reinickendorf;1202;Tegel;1;A;15_20;131
12;Reinickendorf;1202;Tegel;1;A;20_25;198
12;Reinickendorf;1202;Tegel;1;A;25_30;354
12;Reinickendorf;1202;Tegel;1;A;30_35;363
12;Reinickendorf;1202;Tegel;1;A;35_40;321
12;Reinickendorf;1202;Tegel;1;A;40_45;292
12;Reinickendorf;1202;Tegel;1;A;45_50;252
12;Reinickendorf;1202;Tegel;1;A;50_55;245
12;Reinickendorf;1202;Tegel;1;A;55_60;142
12;Reinickendorf;1202;Tegel;1;A;60_65;116
12;Reinickendorf;1202;Tegel;1;A;65_70;78
12;Reinickendorf;1202;Tegel;1;A;70_75;72
12;Reinickendorf;1202;Tegel;1;A;75_80;45
12;Reinickendorf;1202;Tegel;1;A;80_85;43
12;Reinickendorf;1202;Tegel;1;A;85_90;10
12;Reinickendorf;1202;Tegel;1;A;90_95;9
12;Reinickendorf;1202;Tegel;1;D;00_05;693
12;Reinickendorf;1202;Tegel;1;D;05_10;607
12;Reinickendorf;1202;Tegel;1;D;10_15;568
12;Reinickendorf;1202;Tegel;1;D;15_20;585
12;Reinickendorf;1202;Tegel;1;D;20_25;686
12;Reinickendorf;1202;Tegel;1;D;25_30;852
12;Reinickendorf;1202;Tegel;1;D;30_35;1011
12;Reinickendorf;1202;Tegel;1;D;35_40;929
12;Reinickendorf;1202;Tegel;1;D;40_45;819
12;Reinickendorf;1202;Tegel;1;D;45_50;836
12;Reinickendorf;1202;Tegel;1;D;50_55;1128
12;Reinickendorf;1202;Tegel;1;D;55_60;1348
12;Reinickendorf;1202;Tegel;1;D;60_65;1013
12;Reinickendorf;1202;Tegel;1;D;65_70;870
12;Reinickendorf;1202;Tegel;1;D;70_75;846
12;Reinickendorf;1202;Tegel;1;D;75_80;945
12;Reinickendorf;1202;Tegel;1;D;80_85;675
12;Reinickendorf;1202;Tegel;1;D;85_90;307
12;Reinickendorf;1202;Tegel;1;D;90_95;100
12;Reinickendorf;1202;Tegel;1;D;95 und älter;15
12;Reinickendorf;1202;Tegel;2;A;00_05;108
12;Reinickendorf;1202;Tegel;2;A;05_10;103
12;Reinickendorf;1202;Tegel;2;A;10_15;88
12;Reinickendorf;1202;Tegel;2;A;15_20;89
12;Reinickendorf;1202;Tegel;2;A;20_25;188
12;Reinickendorf;1202;Tegel;2;A;25_30;255
12;Reinickendorf;1202;Tegel;2;A;30_35;293
12;Reinickendorf;1202;Tegel;2;A;35_40;236
12;Reinickendorf;1202;Tegel;2;A;40_45;260
12;Reinickendorf;1202;Tegel;2;A;45_50;222
12;Reinickendorf;1202;Tegel;2;A;50_55;178
12;Reinickendorf;1202;Tegel;2;A;55_60;119
12;Reinickendorf;1202;Tegel;2;A;60_65;104
12;Reinickendorf;1202;Tegel;2;A;65_70;114
12;Reinickendorf;1202;Tegel;2;A;70_75;85
12;Reinickendorf;1202;Tegel;2;A;75_80;49
12;Reinickendorf;1202;Tegel;2;A;80_85;37
12;Reinickendorf;1202;Tegel;2;A;85_90;17
12;Reinickendorf;1202;Tegel;2;A;90_95;3
12;Reinickendorf;1202;Tegel;2;A;95 und älter;3
12;Reinickendorf;1202;Tegel;2;D;00_05;685
12;Reinickendorf;1202;Tegel;2;D;05_10;586
12;Reinickendorf;1202;Tegel;2;D;10_15;529
12;Reinickendorf;1202;Tegel;2;D;15_20;560
12;Reinickendorf;1202;Tegel;2;D;20_25;751
12;Reinickendorf;1202;Tegel;2;D;25_30;833
12;Reinickendorf;1202;Tegel;2;D;30_35;926
12;Reinickendorf;1202;Tegel;2;D;35_40;862
12;Reinickendorf;1202;Tegel;2;D;40_45;787
12;Reinickendorf;1202;Tegel;2;D;45_50;812
12;Reinickendorf;1202;Tegel;2;D;50_55;1247
12;Reinickendorf;1202;Tegel;2;D;55_60;1375
12;Reinickendorf;1202;Tegel;2;D;60_65;1096
12;Reinickendorf;1202;Tegel;2;D;65_70;1072
12;Reinickendorf;1202;Tegel;2;D;70_75;1072
12;Reinickendorf;1202;Tegel;2;D;75_80;1230
12;Reinickendorf;1202;Tegel;2;D;80_85;1010
12;Reinickendorf;1202;Tegel;2;D;85_90;564
12;Reinickendorf;1202;Tegel;2;D;90_95;278
12;Reinickendorf;1202;Tegel;2;D;95 und älter;109
12;Reinickendorf;1203;Konradshöhe;1;A;00_05;7
12;Reinickendorf;1203;Konradshöhe;1;A;05_10;6
12;Reinickendorf;1203;Konradshöhe;1;A;10_15;6
12;Reinickendorf;1203;Konradshöhe;1;A;15_20;21
12;Reinickendorf;1203;Konradshöhe;1;A;20_25;12
12;Reinickendorf;1203;Konradshöhe;1;A;25_30;12
12;Reinickendorf;1203;Konradshöhe;1;A;30_35;12
12;Reinickendorf;1203;Konradshöhe;1;A;35_40;3
12;Reinickendorf;1203;Konradshöhe;1;A;40_45;23
12;Reinickendorf;1203;Konradshöhe;1;A;45_50;19
12;Reinickendorf;1203;Konradshöhe;1;A;50_55;14
12;Reinickendorf;1203;Konradshöhe;1;A;55_60;16
12;Reinickendorf;1203;Konradshöhe;1;A;60_65;4
12;Reinickendorf;1203;Konradshöhe;1;A;70_75;3
12;Reinickendorf;1203;Konradshöhe;1;A;80_85;4
12;Reinickendorf;1203;Konradshöhe;1;A;90_95;3
12;Reinickendorf;1203;Konradshöhe;1;D;00_05;104
12;Reinickendorf;1203;Konradshöhe;1;D;05_10;127
12;Reinickendorf;1203;Konradshöhe;1;D;10_15;139
12;Reinickendorf;1203;Konradshöhe;1;D;15_20;144
12;Reinickendorf;1203;Konradshöhe;1;D;20_25;107
12;Reinickendorf;1203;Konradshöhe;1;D;25_30;73
12;Reinickendorf;1203;Konradshöhe;1;D;30_35;83
12;Reinickendorf;1203;Konradshöhe;1;D;35_40;114
12;Reinickendorf;1203;Konradshöhe;1;D;40_45;120
12;Reinickendorf;1203;Konradshöhe;1;D;45_50;146
12;Reinickendorf;1203;Konradshöhe;1;D;50_55;237
12;Reinickendorf;1203;Konradshöhe;1;D;55_60;263
12;Reinickendorf;1203;Konradshöhe;1;D;60_65;220
12;Reinickendorf;1203;Konradshöhe;1;D;65_70;199
12;Reinickendorf;1203;Konradshöhe;1;D;70_75;207
12;Reinickendorf;1203;Konradshöhe;1;D;75_80;204
12;Reinickendorf;1203;Konradshöhe;1;D;80_85;172
12;Reinickendorf;1203;Konradshöhe;1;D;85_90;53
12;Reinickendorf;1203;Konradshöhe;1;D;90_95;24
12;Reinickendorf;1203;Konradshöhe;2;A;00_05;3
12;Reinickendorf;1203;Konradshöhe;2;A;05_10;3
12;Reinickendorf;1203;Konradshöhe;2;A;10_15;9
12;Reinickendorf;1203;Konradshöhe;2;A;15_20;6
12;Reinickendorf;1203;Konradshöhe;2;A;20_25;12
12;Reinickendorf;1203;Konradshöhe;2;A;25_30;10
12;Reinickendorf;1203;Konradshöhe;2;A;30_35;25
12;Reinickendorf;1203;Konradshöhe;2;A;35_40;9
12;Reinickendorf;1203;Konradshöhe;2;A;40_45;19
12;Reinickendorf;1203;Konradshöhe;2;A;45_50;15
12;Reinickendorf;1203;Konradshöhe;2;A;50_55;27
12;Reinickendorf;1203;Konradshöhe;2;A;55_60;6
12;Reinickendorf;1203;Konradshöhe;2;A;60_65;12
12;Reinickendorf;1203;Konradshöhe;2;A;65_70;12
12;Reinickendorf;1203;Konradshöhe;2;A;70_75;4
12;Reinickendorf;1203;Konradshöhe;2;A;75_80;7
12;Reinickendorf;1203;Konradshöhe;2;A;80_85;4
12;Reinickendorf;1203;Konradshöhe;2;A;85_90;3
12;Reinickendorf;1203;Konradshöhe;2;D;00_05;104
12;Reinickendorf;1203;Konradshöhe;2;D;05_10;126
