county,pop1,white,black,asian,indigenous,pacific,hispanic,two_pop
Rutland,58191,0.9642212713306182,0.007200426182743036,0.009949992266845389,0.00292141396435875,0.00025777182038459555,0.016084961591998764,0.015449124435050093
Sabine,10542,0.8986909504837791,0.06915196357427433,0.003889205084424208,0.01033959400493265,0.0005691519635742744,0.04875735154619617,0.017359134889015367
Sabine Parish,23884,0.695151565901859,0.16781108692011387,0.0041450343326076035,0.09257243342823647,0.00041869033662703066,0.03923128454195277,0.039901189080556024
Sacramento,1552058,0.6275306721784881,0.10861771918317485,0.1701051120512249,0.015455607973413365,0.01293572791738453,0.23630817920464312,0.06535516069631418
Sagadahoc,35856,0.9596441320838911,0.009231369924141008,0.008701472556894244,0.004796965640339134,0.0002788933511825078,0.01857429718875502,0.017347166443551984
Saginaw,190539,0.7625997827216475,0.1927531896357176,0.014233306567159478,0.005988275366197996,0.000572061362765628,0.08668566540183374,0.023853384346511738
Salem,62385,0.8106435841949187,0.14808046806123268,0.010611525206379738,0.006171355293740482,0.00048088482808367395,0.0975875611124469,0.024012182415644786
Salem city,25301,0.8770404331844591,0.07766491443025968,0.018773961503497884,0.0041105094660290106,0.0005533378127346745,0.03569028892138651,0.021856843603019642
Saline,237137,0.8922057713473646,0.06185875675242581,0.015623879866912375,0.007518860405588331,0.002247645875590903,0.08164900458384816,0.020545085752117973
Salt Lake,1160437,0.871254536006694,0.022395011534447798,0.04565262913885028,0.013881839341558396,0.017509782952456705,0.18806966685826115,0.029306201025992795
Saluda,20473,0.6978947882577052,0.260342890636448,0.0036145166805060325,0.01440922190201729,0.009671274361353979,0.1585014409221902,0.014067308161969423
Sampson,63531,0.6655805827076545,0.26553965780485117,0.006280398545591916,0.03691111425918056,0.002864743196234909,0.20552171380900663,0.02282350348648691
San Benito,62808,0.8735989045981404,0.016446949433193223,0.03910329894280983,0.030712648070309514,0.004473952362756337,0.6084256782575468,0.03566424659279073
San Bernardino,2180085,0.7655554714609751,0.09378258187180775,0.0795959790558625,0.020741393110819073,0.004731925590057268,0.5443861133854873,0.03559264891047826
San Diego,3338330,0.7540860250484523,0.05527254645286715,0.12580901229057642,0.0132075019545701,0.005825367773707213,0.34149799450623514,0.04579954647982674
San Francisco,881549,0.527805034093397,0.055600993251651354,0.35978714739623097,0.0072951134877357925,0.004572632944963921,0.152355683007978,0.044939078826021016
San Jacinto,28859,0.8671818150317059,0.09487508229668387,0.005440243944696628,0.010326068124328631,0.0007623271769638587,0.1379465677951419,0.021414463425621123
San Joaquin,762148,0.6606984470207886,0.08298519447666333,0.17351485538241918,0.019682528852663788,0.008239869421687127,0.420304192886421,0.05487910484577799
San Juan,157576,0.5809894907853987,0.007456719297354927,0.006885566329897954,0.37619307508757677,0.0008630755952683149,0.17581357567142206,0.027612072904503224
San Luis Obispo,283111,0.8880686373895751,0.020225282662983776,0.03991014125201776,0.013990978803366878,0.0018402675982211924,0.22909742115283405,0.03596469229383528
San Mateo,766573,0.5949205098535951,0.027680338336988127,0.30601521316299946,0.008588875423475651,0.015009659875837005,0.24000062616345735,0.04778540334710458
San Miguel,35456,0.9186315433212996,0.018219765342960288,0.013340478339350181,0.028119359205776174,0.0016358303249097473,0.6232513537906137,0.02005302346570397
San Patricio,66730,0.9405215045706579,0.020800239772216393,0.012168439982017084,0.010070433088565863,0.0015884909336130676,0.5848643788401019,0.014850891652929717
Sanders,12113,0.9227276479815075,0.0032196813341038555,0.00470568810369025,0.04185585734335012,0.0004953355898621316,0.03335259638405019,0.02699578964748617
Sandoval,146748,0.7822730122386676,0.027318941314362036,0.0166816583530951,0.14060157548995558,0.0018603319977103605,0.3994125984681222,0.03126448060620928
Sandusky,58518,0.9312690112444034,0.034450938172869885,0.005024095150210192,0.003827882019207765,0.0001708875901432038,0.10152431730407738,0.025257185823165523
Sangamon,194672,0.8200460261362702,0.12981836114079065,0.021610709295635737,0.002758486068874825,0.0004212213364017424,0.024287005835456562,0.025345196022026794
Sanilac,41170,0.9709497206703911,0.005805197959679378,0.004104930774836046,0.006436725771192616,0.0003643429681807141,0.03781880009715812,0.012339081855720184
Sanpete,30939,0.9395584860532015,0.011506512815540257,0.008306667959533276,0.016516370923429974,0.006141116390316429,0.09512266071948026,0.017970845857978604
Santa Barbara,446499,0.8537040396507047,0.024405429799394848,0.060183785406014344,0.021419980783831543,0.0025912712010553217,0.46032577900510413,0.037695493158999234
Santa Clara,1927852,0.5235241086971406,0.02833723750578364,0.3901959279031793,0.011757126584405857,0.004593713625319786,0.2501737685257997,0.04159188568417078
Santa Cruz,319711,0.8822936964946467,0.014025166478475874,0.046282423814007025,0.01775978930972034,0.0019048453134236857,0.41172496410821025,0.03773407858972635
Santa Fe,150358,0.906290320435228,0.011971428191383231,0.015509650301280943,0.04293752244642786,0.0019087777171816597,0.5089785711435374,0.021382300908498384
Santa Rosa,184313,0.8691302295551588,0.06505780927010033,0.021506893165430543,0.008827375171583123,0.0017470281531959222,0.05891065741428982,0.0337306646845312
Sarasota,433742,0.9148134144260874,0.047362256825486115,0.018386506264092477,0.0031816148770467236,0.0006363229754093447,0.0956052215372272,0.015619884631877936
Saratoga,229863,0.9293709731448733,0.02011197974445648,0.028708404571418628,0.002471037096009362,0.0004002384028747558,0.033807093790649216,0.018937367040367522
Sarpy,187196,0.888288211286566,0.043852432744289405,0.026549712600696596,0.007799311951110066,0.0011325028312570782,0.10075535802047052,0.032377828586080896
Sauk,64442,0.9506688184724248,0.013298780298563049,0.007355451413674312,0.014478135377548804,0.000372427919679712,0.053924459203624965,0.013826386518109307
Saunders,21578,0.9695986653072574,0.005792937250903699,0.0044489758086940405,0.005051441282788025,0.00009268699601445917,0.024005931967744927,0.015015293354342386
Sawyer,16558,0.7815557434472763,0.006703708177316101,0.0036840198091556953,0.17725570721101583,0.0,0.029109795869066313,0.030800821355236138
Schenectady,155299,0.774879426139254,0.12745091726282848,0.049826463789206625,0.007424387793868602,0.002240838640300324,0.07430826985363717,0.03817796637454201
Schoharie,30999,0.9566437627020227,0.01567792509435788,0.0076131488112519755,0.002967837672182974,0.00032259105132423626,0.03435594696603116,0.016774734668860286
Schuyler,29235,0.9630237728749786,0.015358303403454763,0.005438686505900462,0.0031127073713015222,0.00023943902856165555,0.02055755088079357,0.012827090815802977
Schuylkill,141359,0.9406192743298977,0.03639669211015924,0.006062578258193677,0.0037563932965003996,0.00048811890293508017,0.05198820025608557,0.012676943102313966
Scioto,75314,0.9439546432270228,0.027152986164590914,0.003903656690655124,0.005443874976763948,0.00017261066999495447,0.013928353294208249,0.019372228270972198
Scotland,39725,0.5118691000629326,0.341019509125236,0.008357457520453115,0.11277533039647578,0.00045311516677155444,0.030308370044052863,0.0255254877281309
Scott,532926,0.8615511346791112,0.07695252248905102,0.030796020460626804,0.0064493006533740144,0.0009419694291515144,0.055442969568007566,0.023309052288685482
Scotts Bluff,35618,0.9266101409399742,0.012493682969285193,0.00875961592453254,0.034841933853669495,0.0012914818350272335,0.2415913302262901,0.01600314447751137
Screven,13966,0.5651582414435057,0.40956608907346415,0.006515824144350565,0.004582557639982815,0.00021480738937419447,0.025204067019905484,0.013962480309322641
Scurry,16703,0.9039094773394001,0.0547805783392205,0.007962641441657188,0.01406932886307849,0.0005388253607136442,0.4084894929054661,0.01873914865593007
Sebastian,127827,0.8182387132608917,0.06996956824458056,0.04740000156461467,0.024102889060996502,0.00216699132421163,0.14756663302745116,0.038121836544704954
Sedgwick,518290,0.8092380713500164,0.09231897200409038,0.04570028362499759,0.013320727777884967,0.0009512049238843119,0.15050647320997898,0.03847074031912636
Seminole,504174,0.7778207523593045,0.12956836330314533,0.04665452800025388,0.01402690341033056,0.0011722143545680659,0.2132775589379857,0.030757238572397625
Seneca,89194,0.9298495414489764,0.03711011951476557,0.007982599726438997,0.0037222234679462744,0.0003251339776218131,0.047559252864542455,0.021010381864250957
Sequatchie,15026,0.9639291894050313,0.007786503394116864,0.004592040463197125,0.006255823239717823,0.0007986157327299348,0.03666977239451617,0.016637827765206975
Sequoyah,41569,0.6483677740624023,0.018475306117539513,0.0078904953210325,0.22533618802472996,0.0011547066323462196,0.042676032620462365,0.09877552984194952
Sevier,136877,0.9425250407299984,0.016167800287849674,0.010162408585810618,0.011711244401908282,0.002315947894825281,0.09757665641415285,0.017117558099607678
Seward,38712,0.9226079768547221,0.028724943170076463,0.01875387476751395,0.011830956809258112,0.0013949163050216986,0.361205827650341,0.01668733209340773
Sharp,17442,0.9505790620341704,0.010205251691319802,0.006249283339066621,0.010835913312693499,0.0006879944960440316,0.025799793601651185,0.021442495126705652
Shasta,180080,0.8760995113282986,0.012455575299866725,0.03139715681919147,0.031802532207907595,0.0022767658818302976,0.10514771212794313,0.04596845846290538
Shawano,40899,0.8803149221252353,0.006161519841560918,0.004987897014596934,0.08616347587960586,0.0005134599867967432,0.029169417345167363,0.02185872515220421
Shawnee,176875,0.8419731448763251,0.08478303886925795,0.015621201413427563,0.014004240282685512,0.00127773851590106,0.12817526501766785,0.042340636042402825
Sheboygan,115340,0.8955349401768684,0.022854170279174614,0.057716316975897346,0.0058696029131264085,0.0005895612970348535,0.06688919715623375,0.017435408357898387
Shelby,1361503,0.5528544557007954,0.40228923476481504,0.024464874480629128,0.003643767219021919,0.0007653306676518524,0.06447066220199295,0.015982337167086667
Shenandoah,43616,0.9359180117388114,0.029094827586206896,0.011096845194424065,0.004562545854732208,0.0005273294203961849,0.07352806309611151,0.0188004402054292
Sherburne,97238,0.9284744647154405,0.03151031489746807,0.01263909171311627,0.005882473929945083,0.000349657541290442,0.027664081943273206,0.02114399720273967
Sheridan,42876,0.9367478309543801,0.007859874988338464,0.007626644276518332,0.0257020244425786,0.0010728612743726093,0.04566657337438194,0.020990764063811923
Sherman,13720,0.9563411078717201,0.010349854227405248,0.00597667638483965,0.01020408163265306,0.0009475218658892129,0.16494169096209912,0.016180758017492712
Shiawassee,68122,0.9640791521094507,0.00776547958075218,0.0052993159331787085,0.0057984204809019115,0.0007486568215848038,0.03085640468571093,0.016308975074131704
Shoshone,12882,0.9396056512963825,0.006675981990374166,0.007297003570874088,0.017621487346685297,0.0017078093463747865,0.03594162397143301,0.027092066449309112
Sibley,14865,0.9650184998318198,0.008341742347796837,0.007198116380760175,0.005179952909519004,0.0005381769256643121,0.09303733602421796,0.013723511604439959
Sierra,13796,0.9196143809799942,0.007900840823427081,0.009712960278341549,0.029573789504204116,0.0007248477819657872,0.2698608292258626,0.032473180632067264
Silver Bow,34915,0.9373621652584849,0.006988400400973794,0.007332092223972505,0.02328512100816268,0.0010310754689961334,0.04665616497207504,0.024001145639409995
Simpson,45230,0.7266858279902719,0.2465399071412779,0.006765421180632324,0.003758567322573513,0.0012381162944948042,0.021600707495025427,0.015012160070749502
Sioux,40251,0.8803507987379195,0.007825892524409331,0.00804948945367817,0.0909542620059129,0.0006707907878065141,0.10404710441976597,0.012148766490273534
Siskiyou,43539,0.8585406187555984,0.015296630607041962,0.01591676428030042,0.05121844782838375,0.0035600266427800362,0.13192769700728083,0.0554675118858954
Skagit,129205,0.9030997252428311,0.011230215548933865,0.023427885917727643,0.026856545799311172,0.00376146433961534,0.18613830734104717,0.03162416315158082
Skamania,12083,0.9284118182570553,0.006620872299925515,0.010758917487378962,0.019945377803525614,0.002565588016221137,0.06827774559298187,0.0316974261358934
Smith,272407,0.7914737873843183,0.16768658661488142,0.01455909723318417,0.0077714596174107125,0.000936099292602613,0.1752708263737716,0.017572969857602778
Smyth,30104,0.9567831517406324,0.024847196385862344,0.005082381078926388,0.0017937815572681372,0.00026574541589157585,0.020096997076800426,0.01122774382141908
Snohomish,822083,0.7696449141996611,0.03804603671405442,0.12048175184257551,0.015749018043190285,0.006957934904383134,0.10603187269411969,0.04912034429613555
Snyder,40372,0.9656197364510056,0.01411869612602794,0.007331814128603983,0.0015852571088873476,0.0007430892697909442,0.02211929059744377,0.010601406915684137
Socorro,16637,0.7876420027649216,0.01424535673498828,0.02320129831099357,0.146661056680892,0.0012622467993027588,0.4978662018392739,0.026988038708901846
Solano,447643,0.5959883210504799,0.14771369149076385,0.16155284456587057,0.01287186440980871,0.010385508094620043,0.272768701844997,0.07148777038845687
Somerset,478481,0.7454465276573156,0.1000980185211116,0.1312570405094455,0.003709656182795137,0.0007147619236709503,0.11042862726001659,0.01877399520566125
Sonoma,494336,0.8675111664940446,0.02072274728120145,0.045697663127913,0.021839396685655103,0.004142931123770067,0.2730005502330399,0.04008609528741584
Southampton,17631,0.6228801542737225,0.34739946684816514,0.005104645227156712,0.005388236628665419,0.000680619363620895,0.02036186262832511,0.01854687765866939
Spalding,66703,0.6152796725784447,0.34921967527697406,0.010374345981440115,0.004932311890019939,0.0010194444028004737,0.049757881954334886,0.019174549870320676
Spartanburg,319785,0.740081617336648,0.20911549947621058,0.025851744140594463,0.004340416217145895,0.0007004706287036602,0.07287396219334866,0.019910252200697344
Spencer,39628,0.9659331785606137,0.013929544766326839,0.0035076208741294033,0.003356212778843242,0.00042898960331079033,0.02907035429494297,0.012844453416776017
Spokane,522798,0.8894410460636805,0.020051721697481626,0.024372702267414947,0.018284308662236657,0.006273933718185609,0.0608934999751338,0.04157628759100073
Spotsylvania,136215,0.7543882832287193,0.17470175824982564,0.028330213265793047,0.004698454648900635,0.001695848474837573,0.10720552068421246,0.036185442131923796
St. Bernard Parish,47244,0.7011472356278046,0.24028448056896115,0.02258487850309034,0.00893235119803573,0.0005503344340022013,0.10320887308441283,0.026500719668106004
St. Charles,402022,0.8961350373860137,0.05287272835814955,0.027540781350274362,0.0022958942545432837,0.0005721079940898757,0.03421205804657457,0.020583450656929222
St. Charles Parish,53100,0.7023540489642185,0.2646516007532957,0.010941619585687382,0.004331450094161958,0.000583804143126177,0.06372881355932203,0.01713747645951036
St. Clair,517723,0.7826617708697509,0.17797354956221764,0.011332314770639899,0.004434803939558412,0.0007146678822459114,0.03707387927521087,0.02288289297558733
St. Croix,90687,0.9586269255791899,0.008523823701302282,0.011291585342992932,0.004752610627763627,0.0003418351031570126,0.026211033554974804,0.016463219645594187
St. Francis,24994,0.43994558694086583,0.5284068176362327,0.006401536368728495,0.008201968472433385,0.0006801632391774026,0.05473313595262863,0.016363927342562215
St. Francois,67215,0.929346128096407,0.046433087852413894,0.004716209179498624,0.004507922338763669,0.0005802276277616604,0.01655880383842892,0.014416424905155099
St. Helena Parish,10132,0.45746150809317015,0.5201342281879194,0.0017765495459928938,0.0050335570469798654,0.0006908803789972364,0.020331622581918674,0.014903276746940386
St. James Parish,21096,0.49748767538869926,0.48758058399696624,0.0040291998483124765,0.0028915434205536595,0.00018960940462646946,0.01834470989761092,0.007821387940841865
St. John the Baptist Parish,42837,0.38392044260802577,0.5837010061395522,0.01162546396806499,0.004645516726194645,0.0017741671919135327,0.06669467983285478,0.014333403366248804
St. Johns,264672,0.8862063232982711,0.05557444686253174,0.032523274090194655,0.003234191754322331,0.0008652218595091283,0.0746546669084754,0.02159654213517108
St. Joseph,332790,0.822629886715346,0.11750954055109829,0.02336608672135581,0.005760389434778689,0.0008233420475374861,0.08996664563238078,0.02991075452988371
St. Landry Parish,82124,0.5622229798840778,0.4153718766742974,0.004688032730992158,0.004127904144951537,0.00026788758462812333,0.0236228142808436,0.013321318981053041
St. Lawrence,107740,0.9374141451642843,0.025505847410432523,0.010933729348431408,0.010172637831817337,0.0006775570818637461,0.02407648041581585,0.015296083163170595
St. Louis,1193275,0.7193329282856006,0.2111416060840963,0.04066707171439945,0.005802518279524837,0.00025811317592340407,0.028096624835012886,0.022797762460455468
St. Louis city,300576,0.4812393537740871,0.45302020121366976,0.03620382199510273,0.00290109656126903,0.0005023687852656234,0.041729878633024596,0.02613315767060577
St. Lucie,328297,0.7356631342960794,0.21447652582874654,0.019881387889624333,0.005586404993039839,0.0010417396442855098,0.19893571979031183,0.023350807348224322
St. Martin Parish,53431,0.6684883307443245,0.2999195223746514,0.00950758922722764,0.007299133461847991,0.00029945162920402016,0.030001310100877768,0.014485972562744474
St. Mary Parish,49348,0.6177150036475643,0.31869579314257923,0.01683958823052606,0.022229877603955582,0.0008510983221204506,0.07189754397341332,0.023668639053254437
St. Mary's,113510,0.7805039203594397,0.1486124570522421,0.02903708924323848,0.004880627257510352,0.0012774204915866443,0.055871729363051716,0.035688485595982734
St. Tammany Parish,260419,0.8322971826172437,0.12720270026380565,0.014664828603135716,0.005648589388639077,0.0004876756304263514,0.058812913036299194,0.019699023496749467
Stafford,157038,0.7154637730995046,0.1949528139685936,0.035106152650950725,0.007915281651574778,0.0018275831327449407,0.14154535844827368,0.04473439549663139
Stanislaus,550660,0.8326335669923365,0.03515962662986235,0.06142447245124033,0.019934260705335417,0.009301565394254167,0.4759161733192896,0.04154650782697127
Stanly,62806,0.8436455115753272,0.1136674839983441,0.020236920039486673,0.004697003471005955,0.0025634493519727415,0.044358819221093526,0.015189631563863324
Stark,407437,0.8841072362107516,0.07505209394335811,0.01008990346973888,0.004130699960975562,0.0004442404592611864,0.024916735593478255,0.026175825955914656
Starke,22995,0.9758643183300717,0.004348771472059143,0.0023483365949119373,0.004957599478147424,0.0,0.041487279843444226,0.012480974124809741
Starr,64633,0.9861525845930098,0.004053656800705522,0.002429099685918958,0.004177432580879737,0.00023207958782665202,0.9635325607661721,0.002955146751659369
Staunton city,24932,0.8347906305150008,0.11427081662120969,0.013637092892668057,0.003730145997112145,0.0005214182576608375,0.03309000481309161,0.03304989571634847
Ste. Genevieve,17894,0.9666927461719012,0.008662121381468648,0.002794232703699564,0.003408963898513468,0.006594389180730971,0.012518162512574047,0.011847546663686152
Stearns,161075,0.8754120751202856,0.07762843395933572,0.023529411764705882,0.004215427595840447,0.0008629520409747012,0.03561694862641627,0.018351699518857675
Steele,38539,0.9350268559121928,0.033732063623861545,0.010482887464646203,0.005345234697319599,0.0004411116012351125,0.07882923791483952,0.0149718467007447
Stephens,78434,0.8667414641609507,0.05116403600479384,0.007777239462478007,0.03713950582655481,0.0006629777902440268,0.08709233240686437,0.03651477675497871
Stephenson,44498,0.8538136545462718,0.10434176816935592,0.006966605240684974,0.0030563171378488923,0.00047193132275607895,0.043013169131196904,0.031349723583082384
Steuben,129973,0.9528979095658329,0.01479538057904334,0.013787478937933263,0.0032929916213367393,0.00037700137720911265,0.02248159233071484,0.01484923791864464
Stevens,61013,0.9014636225066789,0.007096848212675987,0.010276498451149755,0.04815367216822644,0.0017045547670168652,0.07483651025191353,0.031304803894252047
Stewart,20336,0.7842741935483871,0.17053501180173092,0.017604248623131393,0.00791699449252557,0.00044256490952006294,0.1322285601888277,0.019226986624704956
Stoddard,29025,0.9665805340223945,0.012609819121447029,0.003652024117140396,0.00516795865633075,0.000310077519379845,0.01839793281653747,0.011679586563307493
Stokes,45591,0.9372244521945121,0.04088526244214867,0.004123620890087956,0.004715843039196333,0.00028514399771884804,0.03305476958171569,0.01276567743633612
Stone,62794,0.9114883587603911,0.05874765104946333,0.0042679236869764626,0.008233270694652356,0.0011784565404337993,0.022072172500557378,0.016084339268082937
Story,97117,0.8661511372880134,0.03098324701133684,0.08131429100981291,0.002738964341979262,0.00028831203599781707,0.03686275317400661,0.018524048312859746
Strafford,130633,0.9248428804360307,0.0143149127708925,0.037471389312042136,0.002771122151370634,0.0005358523497125535,0.02772653158084098,0.020063842979951466
Stutsman,20704,0.9374034003091191,0.018015842349304482,0.008742272024729521,0.018450540958268934,0.0008693972179289026,0.026130216383307574,0.01651854714064915
Suffolk,2280508,0.7629247518535344,0.14285589000345536,0.06021991591347191,0.006648080164594906,0.0011773692528156006,0.2130617388757242,0.026173992812127823
Suffolk city,92108,0.5210513744734442,0.42608676770747383,0.0190428627263647,0.004060450775176966,0.0010965388457028706,0.04668432709428063,0.028662005471837407
Sullivan,309750,0.9226440677966101,0.04208232445520581,0.010686037126715092,0.004907183212267958,0.0005746569814366425,0.05883454398708636,0.019105730427764325
Summers,12573,0.9319971367215462,0.04350592539568918,0.0033404915294679076,0.0038972401177125586,0.00039767756303189377,0.01789549033643522,0.016861528672552296
Summit,614169,0.8013234142394031,0.13453951599641142,0.03634178866077578,0.0027549420436394543,0.0005080034974086937,0.03548046221805399,0.0245323355623615
Sumner,214119,0.8832985395971399,0.07519650287924005,0.014949630812772337,0.004819749765317417,0.0009200491315576853,0.053372190230666125,0.020815527813972605
Sumter,281092,0.6644016905497132,0.3033384087771975,0.012319809884308341,0.004617705235296629,0.0010459209084570176,0.05086946622458128,0.014276464645027251
Sunflower,25110,0.2469932297889287,0.738231780167264,0.004221425726802071,0.00350457984866587,0.00043807248108323376,0.019633612106730387,0.0066109119872560735
Surry,78205,0.8980372098970654,0.07285979157342881,0.007633783006201649,0.006419026916437568,0.0008695096221469215,0.10405984272105365,0.014180678984719646
Susquehanna,40328,0.9755752826820075,0.006992660186470938,0.003669906764530847,0.0022564967268399127,0.0006447133505256893,0.017729617139456456,0.010860940289625075
Sussex,385872,0.8552499274370776,0.09983880665091015,0.015893871542895052,0.00787566861549944,0.0013450055977111582,0.09083582120495916,0.01979672015590662
Sutter,96971,0.7269699188417156,0.02746181848181415,0.16967959493044313,0.023904053789277208,0.004269317631044333,0.318724154644172,0.047715296325705626
Suwannee,44417,0.8423801697548235,0.12610036697660806,0.0063038926537136684,0.00740707386811356,0.0008555282887182836,0.09926379539365558,0.01695296845802283
Swain,14271,0.6306495690561278,0.01177212528904772,0.007147361782636115,0.30110013313713124,0.0003503608716978488,0.05759932730712634,0.04898044986335926
Sweetwater,42343,0.937533948940793,0.014122759369907659,0.010698344472522022,0.014784025694920058,0.0016295491580662683,0.15993198403514158,0.021231372363790944
Switzerland,10751,0.9677239326574272,0.013859175890614826,0.003534554925123244,0.0032555111152450934,0.00046507301646358477,0.01897497907171426,0.011161752395126035
Talbot,43376,0.7748293987458502,0.18842216894135005,0.012795094061232018,0.004703061600885282,0.0017290667650313538,0.0658659166359277,0.017521209885651052
Talladega,79978,0.6407011928280277,0.33022831278601616,0.0069519117757383285,0.004351196579059241,0.0002625722073570232,0.023919077746380253,0.017504813823801545
Tallahatchie,13809,0.4023462958939822,0.5697009196900572,0.01021073213121877,0.004200159316387863,0.001013831559128105,0.06886812948077341,0.012528061409225867
Tallapoosa,40367,0.7053286100032204,0.27004731587683006,0.00584635965020933,0.004459087868803726,0.0005945450491738301,0.025292937300270022,0.01372408155176258
Tama,16854,0.8682805268778925,0.00967129464815474,0.004746647680075947,0.08621098848937937,0.0015426604960246827,0.10774890233772398,0.029547881808472766
Taney,55928,0.9350057216421113,0.018094693176941783,0.01203332856529824,0.011103561722214276,0.0011622085538549563,0.06229437848662566,0.022600486339579458
Tangipahoa Parish,134758,0.6684649519880081,0.30371480728416866,0.007019991391976729,0.004222383828789386,0.0006084981967675389,0.044086436426779854,0.015969367310289556
Taos,32723,0.8785563670812578,0.008648351312532469,0.010115209485682853,0.07484032637594352,0.0012529413562326192,0.565382147113651,0.0265868043883507
Tarrant,2102515,0.7261769832795485,0.17862036656099956,0.058096612866019984,0.00881610832740789,0.002522217439590205,0.29474700537213766,0.02576771152643382
Tate,28321,0.6713745983545779,0.308958017019173,0.003460329790614738,0.002965996963384061,0.0003884043642526747,0.027576709861939903,0.0128526535079976
Tattnall,25286,0.6722296923198607,0.29498536739697856,0.006643992723246065,0.006643992723246065,0.0017005457565451238,0.12216246144111366,0.01779640908012339
Taylor,236551,0.8636615359901247,0.08686498894530144,0.016588388973202396,0.007879907504090027,0.0011244932382446068,0.15803357415525615,0.023880685349036784
Tazewell,172398,0.956060975185327,0.018132460933421503,0.008654392742375202,0.0029872736342648988,0.00030162762909082474,0.021450364853420573,0.013863269875520598
Tehama,65084,0.9024798721652019,0.010693872533956119,0.014412144305820171,0.03309569172146764,0.002320078667568066,0.25775920349087333,0.03699834060598611
Telfair,15860,0.6058638083228247,0.36904161412358133,0.0069987389659520805,0.003720050441361917,0.0006935687263556116,0.15201765447667087,0.013682219419924337
Teller,25388,0.9381597605167796,0.00968961714195683,0.010634945643611156,0.01386481802426343,0.0012998266897746968,0.0709390263116433,0.026351031983614305
Terrebonne Parish,110461,0.7071998261829967,0.19223979504078362,0.010999357239206599,0.06158734757063579,0.0010410914259331347,0.05129412190727949,0.026932582540444137
Terry,12337,0.9173218772797277,0.047013050174272514,0.006079273729431791,0.01353651617086812,0.0007295128475318149,0.5596984680230201,0.015319769798168112
Teton,41753,0.9536560247167868,0.005891792206548033,0.012430244533326947,0.010274710799224008,0.0013172706152851292,0.13610998012118888,0.016429957128829067
Texas,45381,0.9034618011943324,0.043167845574138955,0.01720984553006765,0.01372821224741632,0.0027544567109583306,0.21936493246072145,0.019677838743086314
Thomas,52950,0.6612842304060434,0.30598677998111423,0.010009442870632672,0.007082152974504249,0.0007743153918791313,0.04453257790368272,0.01486307837582625
Thurston,297760,0.8044163084363246,0.03519277270284793,0.06148911875335841,0.031948549167114454,0.009685652874798495,0.0929003224073079,0.057267598065556154
Tift,40644,0.6574402125775022,0.3073516386182462,0.01545123511465407,0.005043794902076567,0.0006150969392776302,0.12188760948725519,0.014098021848243283
Tillamook,27036,0.9335330670217488,0.007397544015386891,0.010245598461310845,0.015608817872466341,0.0035138334073087736,0.10482319869803225,0.029701139221778368
Tioga,88794,0.9676667342387999,0.009223596188931685,0.00684730950289434,0.00275919544113341,0.0003153366218438183,0.01721963195711422,0.013187828006396828
Tippah,22015,0.8089484442425618,0.16747672041789688,0.0028162616397910518,0.004360663184192596,0.0003179650238473768,0.048376107199636614,0.0160799454917102
Tippecanoe,195732,0.8268346514622035,0.05901436658287863,0.08770155110048433,0.0038624241309545707,0.0005568839024788998,0.08717532135777492,0.022030122821000142
Tipton,76747,0.8168006567031936,0.1499993485087365,0.00745306005446467,0.004716796747755612,0.0011857140995739247,0.02893924192476579,0.019844423886275685
Tishomingo,19383,0.9585719444874374,0.025434659237476138,0.0021152556363823968,0.004024144869215292,0.00025795800443687765,0.03430841459010473,0.00959603776505185
Titus,32750,0.8475114503816794,0.09911450381679389,0.01181679389312977,0.024213740458015266,0.001648854961832061,0.440793893129771,0.01569465648854962
Todd,47135,0.7546197093454969,0.025946748700541,0.008655988119231994,0.1916622467380927,0.0015699586294685478,0.056179060146388037,0.01754534846716877
Tolland,150721,0.8861273478811844,0.03949018384962945,0.05048400687362743,0.002746797062121403,0.0007629991839226119,0.05879074581511535,0.020388665149514665
Tom Green,119200,0.9061493288590604,0.04375838926174497,0.014253355704697986,0.011434563758389261,0.0018204697986577182,0.4071644295302013,0.022583892617449666
Tompkins,102180,0.8115873947935016,0.04425523585828929,0.10397338030925818,0.004824818946956352,0.0006654922685457036,0.054012526913290275,0.034693677823448815
Tooele,72259,0.9408931759365615,0.008926223722996443,0.00815123375634869,0.012828851769329772,0.00676732310162056,0.12946484174981662,0.022433191713143
Toombs,26830,0.703838986209467,0.26298919120387626,0.00827431979127842,0.008460678345136042,0.0013045098770033544,0.11826313827804696,0.015132314573238912
Torrance,15461,0.8983894961516072,0.022443567686436842,0.0055623827695491885,0.04204126511868572,0.0027165125153612315,0.4378759459284652,0.028846775758359745
Towns,12037,0.9625321924067458,0.011630805017861593,0.009221566835590264,0.004320013292348592,0.0008307717869901138,0.032317022513915425,0.01146465066046357
Transylvania,34385,0.9342155009451796,0.0351025156318162,0.006514468518249237,0.0045659444525229026,0.00063981387232805,0.03396830013087102,0.018961756579904027
Travis,1273954,0.7970852950734485,0.0889027390313936,0.0742004813360608,0.011971389861800347,0.0012410181215334307,0.33641010585939524,0.026599076575763332
Trempealeau,29649,0.96266315895983,0.005969847212384903,0.006846773921548787,0.012040878275827178,0.0005396472056393133,0.08968261998718338,0.011939694424769807
Trigg,14651,0.8995972971128251,0.06914203808613746,0.003207972152071531,0.00361750051191045,0.0007508019930380179,0.02416217323049621,0.023684390144017475
