ID Birthplace,Birthplace,ID Year,Year,ID Nativity,Nativity,Country Code,Total Population,Total Population MOE Appx,Geography,ID Geography
453,"Tanzania",2021,"2021",2,"Foreign born","TZA",1651,997.5113209626652,"Ohio","04000US39"
454,"Togo",2021,"2021",2,"Foreign born","TGO",690,644.891382459726,"Ohio","04000US39"
456,"Tunisia",2021,"2021",2,"Foreign born","TUN",120,268.94480993344735,"Ohio","04000US39"
457,"Uganda",2021,"2021",2,"Foreign born","UGA",277,408.61050960612044,"Ohio","04000US39"
459,"Democratic Republic of Congo (Zaire)",2021,"2021",2,"Foreign born","COD",2202,1151.9742905374044,"Ohio","04000US39"
460,"Zambia",2021,"2021",2,"Foreign born","ZMB",225,368.2662051239878,"Ohio","04000US39"
461,"Zimbabwe",2021,"2021",2,"Foreign born","ZWE",942,753.4992598816278,"Ohio","04000US39"
462,"Africa",2021,"2021",2,"Foreign born",,6674,2005.139969168004,"Ohio","04000US39"
463,"Eastern Africa, not specified",2021,"2021",2,"Foreign born",,310,432.2648144276513,"Ohio","04000US39"
467,"Western Africa, not specified",2021,"2021",2,"Foreign born",,3517,1455.7809995667185,"Ohio","04000US39"
468,"Other Africa, not specified",2021,"2021",2,"Foreign born",,296,422.39148348000623,"Ohio","04000US39"
469,"Eastern Africa, Not Specified",2021,"2021",2,"Foreign born",,899,736.1020342454497,"Ohio","04000US39"
501,"Australia",2021,"2021",2,"Foreign born","AUS",1959,1086.5652996851343,"Ohio","04000US39"
508,"Fiji",2021,"2021",2,"Foreign born","FJI",161,311.5191335853805,"Ohio","04000US39"
511,"Marshall Islands",2021,"2021",2,"Foreign born","MHL",223,366.6258441317448,"Ohio","04000US39"
512,"Micronesia",2021,"2021",2,"Foreign born","KSM",467,530.5478792959494,"Ohio","04000US39"
515,"New Zealand",2021,"2021",2,"Foreign born","NZL",449,520.2231149992003,"Ohio","04000US39"
523,"Tonga",2021,"2021",2,"Foreign born","TON",41,157.20484639652057,"Ohio","04000US39"
527,"Samoa",2021,"2021",2,"Foreign born","WSM",11,81.42746194950854,"Ohio","04000US39"
554,"Other U.S. Island Areas, Oceania, Not Specified, or at Sea",2021,"2021",2,"Foreign born",,308,430.86819208814876,"Ohio","04000US39"
100,"Albania",2020,"2020",2,"Foreign born","ALB",2157,1140.1440092973926,"Ohio","04000US39"
102,"Austria",2020,"2020",2,"Foreign born","AUT",1738,1023.451619140565,"Ohio","04000US39"
103,"Belgium",2020,"2020",2,"Foreign born","BEL",365,469.04488271318326,"Ohio","04000US39"
104,"Bulgaria",2020,"2020",2,"Foreign born","BGR",1103,815.3461020705442,"Ohio","04000US39"
105,"Czechoslovakia",2020,"2020",2,"Foreign born",,733,664.6807673031226,"Ohio","04000US39"
106,"Denmark",2020,"2020",2,"Foreign born","DNK",653,627.3634364521453,"Ohio","04000US39"
108,"Finland",2020,"2020",2,"Foreign born","FIN",402,492.2438607051946,"Ohio","04000US39"
109,"France",2020,"2020",2,"Foreign born","FRA",2832,1306.3775385940232,"Ohio","04000US39"
110,"Germany",2020,"2020",2,"Foreign born","DEU",15067,3011.672492014565,"Ohio","04000US39"
116,"Greece",2020,"2020",2,"Foreign born","GRC",2770,1292.0017982201475,"Ohio","04000US39"
117,"Hungary",2020,"2020",2,"Foreign born","HUN",2470,1220.0490501011109,"Ohio","04000US39"
118,"Iceland",2020,"2020",2,"Foreign born","ISL",77,215.43620446290825,"Ohio","04000US39"
119,"Ireland",2020,"2020",2,"Foreign born","IRL",1383,912.9776056583187,"Ohio","04000US39"
120,"Italy",2020,"2020",2,"Foreign born","ITA",7524,2128.919151586709,"Ohio","04000US39"
126,"Netherlands",2020,"2020",2,"Foreign born","NLD",1931,1078.7727761535689,"Ohio","04000US39"
127,"Norway",2020,"2020",2,"Foreign born","NOR",286,415.1953259934877,"Ohio","04000US39"
128,"Poland",2020,"2020",2,"Foreign born","POL",4323,1613.9384138205771,"Ohio","04000US39"
129,"Portugal",2020,"2020",2,"Foreign born","PRT",412,498.32847484399684,"Ohio","04000US39"
132,"Romania",2020,"2020",2,"Foreign born","ROU",6289,1946.4737714881128,"Ohio","04000US39"
134,"Spain",2020,"2020",2,"Foreign born","ESP",1706,1013.9873570720875,"Ohio","04000US39"
136,"Sweden",2020,"2020",2,"Foreign born","SWE",395,487.9394808287107,"Ohio","04000US39"
137,"Switzerland",2020,"2020",2,"Foreign born","CHE",362,467.11338387279085,"Ohio","04000US39"
