county,white,black,asian,indigenous,pacific,hispanic,two_pop
Pennington Minnesota,0.9021885402648913,0.012748778242085134,0.009419930589985127,0.02103548409944047,0.00021247963736808557,0.04143352928677668,0.022664494652595794
Pennington South Dakota,0.7975477916941331,0.014238628872775215,0.012480773456383213,0.10215776752362118,0.001028345418589321,0.053834322127005056,0.03865524060646012
Penobscot Maine,0.9343533927491653,0.00981281383915661,0.012073770276309908,0.0130990877303678,0.0003614901280332308,0.014696216841496438,0.01785103977705918
Peoria Illinois,0.6937866602671072,0.18772289163350617,0.04089206882502972,0.0041299482640264765,0.0006585593177771948,0.0505416371338159,0.03130947265025477
Pepin Wisconsin,0.9593797173047893,0.005214766021682448,0.0038424591738712775,0.0038424591738712775,0.0002744613695622341,0.02181967888019761,0.009606147934678195
Perkins Nebraska,0.9394673123486683,0.007609823590453131,0.0020754064337599448,0.003113109650639917,0.0010377032168799724,0.043583535108958835,0.010031131096506399
Perkins South Dakota,0.9361256544502617,0.005235602094240838,0.0038394415357766143,0.02582897033158813,0.0006980802792321117,0.017102966841186736,0.014310645724258289
Perquimans North Carolina,0.7258411943846097,0.22654683205823367,0.005125157840005942,0.005050880190150784,0.00014855529971031717,0.027482730446408674,0.01715813711654163
Perry Alabama,0.2914938921887258,0.6794799955172027,0.006275916171691136,0.0032500280174829095,0.0006724195898240502,0.016138070155777205,0.007956965146251261
Perry Arkansas,0.9174557627929221,0.02027737924438068,0.003634624581539933,0.009851745576279292,0.0001912960306073649,0.030989956958393114,0.020946915351506456
Perry Illinois,0.8533658443296998,0.0909829795371964,0.005450372920252439,0.004398546567221266,0.0006215337540638746,0.03222413463377319,0.01960221839739912
Perry Indiana,0.9379206009703167,0.029944180708435495,0.005216756220981793,0.00328655641921853,0.0005216756220981794,0.014033074234441025,0.010746517815222494
Perry Kentucky,0.9490643683515801,0.01646090534979424,0.008968087584439786,0.002562310738411367,0.0005046975696870875,0.011064523643139996,0.013160959701840206
Perry Mississippi,0.7753278209304268,0.19201536791113338,0.002088031403992316,0.005094796625741251,0.0008352125615969264,0.015618474901862524,0.012277624655474818
Perry Missouri,0.9460179765886287,0.007054765886287625,0.009145066889632108,0.006061872909698997,0.001254180602006689,0.024613294314381272,0.011496655518394648
Perry Ohio,0.9654618918470139,0.005396579398904079,0.0019925831626722754,0.0035977195992693864,0.001162340178225494,0.008745226102839431,0.01491669895389384
Perry Pennsylvania,0.9497536307053942,0.011583679114799447,0.004862551867219917,0.003155255878284924,0.0005186721991701245,0.02290802213001383,0.012426521438450898
Perry Tennessee,0.9144378405151065,0.0237741456166419,0.00829618623080733,0.00829618623080733,0.00024764735017335313,0.02711738484398217,0.022164437840515108
Pershing Nevada,0.6420817843866171,0.045947955390334576,0.01412639405204461,0.046691449814126394,0.0035687732342007433,0.24802973977695167,0.03315985130111524
Person North Carolina,0.6627500633071663,0.26786528234996204,0.004254241580146873,0.008837680425424158,0.0002532286654849329,0.045201316789060524,0.019118764244112435
Petersburg Borough Alaska,0.7094304960195958,0.017758726270667484,0.037048377219840785,0.1132884262094305,0.009491733006736069,0.05756276791181874,0.07501530924678505
Petersburg city Virginia,0.15386333184457346,0.7697313851847125,0.011516620940470873,0.005200025521597652,0.0016908058444458623,0.051362215274676194,0.028424679384929496
Petroleum Montana,0.9425051334702259,0.0,0.0,0.012320328542094456,0.0,0.022587268993839837,0.022587268993839837
Pettis Missouri,0.8452726800349559,0.033916719809159404,0.00883346323720447,0.007935945582087437,0.0036845461631120242,0.08772054134485935,0.023406315690025745
Phelps Missouri,0.8858053081461872,0.021739618154488143,0.03735445224687591,0.00870482130437709,0.0009422744710923653,0.02815605860049806,0.024117739438673638
Phelps Nebraska,0.9178658401593979,0.003874252822669914,0.0046491033872038965,0.00841266327208324,0.00044277175116227583,0.05833517821562984,0.012951073721496568
Philadelphia Pennsylvania,0.34335102622116276,0.43552533230980567,0.07820264837784333,0.008639802432224961,0.0015447608177447376,0.15240861480344228,0.027659867278089775
Phillips Arkansas,0.34422449668203803,0.6227645934090653,0.004498931503767855,0.0040490383533910695,0.00011247328759419637,0.01990777190417276,0.014227870880665842
Phillips Colorado,0.7732708089097303,0.011254396248534583,0.005392731535756155,0.011723329425556858,0.0009378663540445487,0.20046893317702227,0.009613130128956624
Phillips Kansas,0.9373328238440963,0.004394344669468858,0.009743981658387467,0.0072602216278181125,0.0,0.032862055789071455,0.013947267863966373
Phillips Montana,0.8265048052604957,0.0025290844714213456,0.00278199291856348,0.09559939301972686,0.00025290844714213456,0.03768335862417805,0.04501770359129995
Piatt Illinois,0.9594958394517866,0.006669114047968674,0.005078316201664219,0.0018967205090553109,0.0006118453255017131,0.01529613313754283,0.012420460107684777
Pickaway Ohio,0.9238756692953796,0.03903724104897617,0.005405682809586533,0.002891013907658621,0.00034213182339155277,0.014506389311801838,0.016302581384607488
Pickens Alabama,0.5359759157049674,0.39964877069744104,0.0032112393376818866,0.0025589563472152533,0.0035122930255895636,0.052383341695935774,0.01063723030607125
Pickens Georgia,0.9331103678929766,0.01300972661164125,0.007732196005032064,0.005430947194010617,0.0005522997146451474,0.03154245036973397,0.013684759596207541
Pickens South Carolina,0.8517622395258662,0.07198701175877179,0.020010403202925506,0.0029318117335519057,0.00040194193121276126,0.039406071687525614,0.018568140979162068
Pickett Tennessee,0.9617670364500792,0.003169572107765452,0.0011885895404120444,0.0033676703645007925,0.0009904912836767037,0.022583201267828843,0.009310618066561015
Pierce Georgia,0.8379655792447983,0.08831235550988954,0.006421782686873876,0.008836372977138454,0.0008219881839198562,0.05132288723349602,0.015771898278962238
Pierce Nebraska,0.9560716284275321,0.0058757694459988805,0.003497481813094572,0.004896474538332401,0.0001398992725237829,0.022663682148852827,0.010492445439283717
Pierce North Dakota,0.9066666666666666,0.009056603773584906,0.0022641509433962265,0.05157232704402516,0.00025157232704402514,0.02012578616352201,0.01509433962264151
Pierce Washington,0.6567935202987911,0.0770856814515238,0.07056067537404141,0.017559504077438174,0.01767663373776216,0.11384450485093593,0.07368892130212823
Pierce Wisconsin,0.9376432614492212,0.009238901623239931,0.011764981054404267,0.005449782476493427,0.0004210132385273893,0.023296065865182205,0.015834775693502362
Pike Alabama,0.5580117170985082,0.3783596062088543,0.018723198647097903,0.007006100138914054,0.0008455638098689376,0.024219363411246,0.020202935314368543
Pike Arkansas,0.8704982272812092,0.03461466691546931,0.00793058406419108,0.011849225601791379,0.0003732039559619332,0.06587049822728121,0.02005971263295391
Pike Georgia,0.8709524311781458,0.09170973525999367,0.004746334774812784,0.003216960236261998,0.0003164223183208522,0.017508701613753824,0.014766374854973103
Pike Illinois,0.9575220101535891,0.01471627787417261,0.003341687552213868,0.002056423109054688,0.000385579332947754,0.014330698541224858,0.009061114324272219
Pike Indiana,0.960771652272177,0.0071030753087416255,0.00678020824925337,0.004197271773347324,0.0006457341189765114,0.015739769150052464,0.007910242957462265
Pike Kentucky,0.9680005529062132,0.0076542953901444465,0.005200774068698597,0.0013822655332089294,0.00041467965996267884,0.010436104775727418,0.008189923284262907
Pike Mississippi,0.4283241702300957,0.5409285277947465,0.006948686621869273,0.0040470372632865,0.00033088983913663204,0.016009977601303196,0.009493993076766443
Pike Missouri,0.8790296142498087,0.07775106545732707,0.003879357447273522,0.0026226641897060432,0.0002731941864277128,0.02256583979892908,0.01595454048737843
Pike Ohio,0.9499135820250613,0.011774449085409765,0.002664554227279274,0.006445340630851217,0.0007561572807143886,0.01148638916894714,0.020128186662825866
Pike Pennsylvania,0.7964844379938719,0.06464907093837911,0.01600100342238707,0.0053754770735902815,0.0003762833951513197,0.11580569442204662,0.020014692970667814
Pima Arizona,0.5120278359443854,0.041893325465324906,0.03349155287177533,0.043732376950172784,0.0024081452984352787,0.37759374531524076,0.030318568404407994
Pinal Arizona,0.5609230124311512,0.05353411597942043,0.019125346540215953,0.0661856699273319,0.0043281063292342735,0.3074316805282753,0.030145487468371115
Pine Minnesota,0.8901585584367288,0.022515974170864466,0.008282903411203895,0.03411203894654992,0.00027046215220257613,0.030224145508637886,0.02129889448595287
Pinellas Florida,0.7361681483821472,0.11093276280107815,0.035683223315787965,0.003944631567719252,0.0011948766969300387,0.10195734136345175,0.023120094851671186
Pipestone Minnesota,0.8671926364234056,0.018518518518518517,0.011505588428665352,0.023997370151216304,0.0,0.07615603769449923,0.023778216085908393
Piscataquis Maine,0.9470956210902591,0.006196008340780459,0.010545129579982127,0.007089663389931487,0.0004170390229371463,0.015013404825737266,0.01691986893059279
Pitkin Colorado,0.849327404739123,0.01131310857207182,0.02014971576518264,0.004840434513423763,0.0013508189339787246,0.10530759272809141,0.016660100185737603
Pitt North Carolina,0.5406712330282945,0.3588208606743314,0.021256819112325857,0.00531143840391276,0.0014772438060882364,0.06489913799780903,0.02211439510462427
Pittsburg Oklahoma,0.6918953589590874,0.03220781600769689,0.004718926100700967,0.15492280203417785,0.0008933889219773674,0.05314518715352545,0.07976359554679983
Pittsylvania Virginia,0.739321337442423,0.21489876395930677,0.005020379759419425,0.0032972131093216687,0.00039765384233025154,0.027554097491467013,0.014381813964277429
Piute Utah,0.8945233265720081,0.002704530087897228,0.004056795131845842,0.012170385395537525,0.002028397565922921,0.08045977011494253,0.016227180527383367
Placer California,0.7152881161050287,0.019461299578991235,0.08243688006647772,0.01060680994856011,0.0026887321786764205,0.14405428678303614,0.0455804121718479
Plaquemines Parish Louisiana,0.6305556753028408,0.2131310083200414,0.04280725955942579,0.018666206837091002,0.001638142863301289,0.07871707548389878,0.02965900763029702
Platte Missouri,0.8022563159608497,0.07609799076787527,0.02943936869122182,0.005535444080522515,0.005372636901683618,0.06345649217567852,0.026384339864774273
Platte Nebraska,0.7674932775619958,0.012966835972512698,0.011174185838063937,0.013564386017328952,0.001523752614281446,0.2037944427845832,0.01153271586495369
Platte Wyoming,0.878231859883236,0.006195639223162159,0.007506255212677231,0.01060407482425831,0.0011914690813773384,0.08399857023710235,0.019063505302037414
Pleasants West Virginia,0.9563002680965147,0.016621983914209115,0.0021447721179624667,0.002680965147453083,0.0,0.009249329758713136,0.014209115281501341
Plumas California,0.8309140213750199,0.01074068166108364,0.010900196735258149,0.03169032806933589,0.0017014941245281012,0.09305045993513053,0.03971925346945286
Plymouth Iowa,0.9023314930293522,0.015569766056321245,0.007030225999920562,0.011041823886880884,0.002661158994320213,0.05866465424792469,0.012789450689121023
Plymouth Massachusetts,0.8114531410086684,0.11707361061546195,0.016197174991653907,0.0033959961780653182,0.00134880526168357,0.04170935644913105,0.020132309546010953
Pocahontas Iowa,0.9246109684242333,0.010726695875509895,0.005892128720350506,0.006194289167547968,0.004079166037165735,0.040640580148058617,0.014805861912675631
Pocahontas West Virginia,0.9508912331757002,0.013580696010670548,0.0020613556444767796,0.0027888929307627016,0.0,0.016854613798957196,0.015157026797623378
Poinsett Arkansas,0.8624192451547092,0.08321999319959197,0.003442706562393744,0.004292757565453927,0.0004250255015300918,0.033236994219653176,0.017511050663039783
Pointe Coupee Parish Louisiana,0.6041417395306029,0.3550391164289001,0.0034054302807179017,0.0032213529682466636,4.601932811780948e-05,0.02843994477680626,0.011826967326277036
Polk Arkansas,0.8778300941695051,0.006211180124223602,0.009567220997796033,0.021037868162692847,0.0005009016229212583,0.06581847325185333,0.024794630334602285
Polk Florida,0.5693461575077575,0.16225404503730112,0.019095528693653357,0.006836585598052918,0.0011493190319229224,0.24614743569401346,0.023040190293014264
Polk Georgia,0.7164245652735081,0.1278483092014174,0.007626780559923028,0.009011334569262902,0.0021589655738859033,0.135709759932415,0.01917255297679112
Polk Iowa,0.7698082874810521,0.07162748566287404,0.04992237244497216,0.0037926314007030344,0.0007018102215394533,0.08665928133817256,0.024698007389408787
Polk Minnesota,0.8609871189899247,0.031437316668792244,0.010202780257620201,0.01884325978829231,0.00028695319474556814,0.06612676954470093,0.022669302384899885
Polk Missouri,0.9340881520420542,0.00964260163613176,0.008553920806245917,0.007962922641450746,0.00031105166568166974,0.02528850041991975,0.018040996609536845
Polk Nebraska,0.9200076731248801,0.0036447343180510262,0.002301937464032227,0.0076731248801074235,0.0005754843660080568,0.06176865528486476,0.012468827930174564
Polk North Carolina,0.8772437753329473,0.0424145917776491,0.008396062536189925,0.006224667052692531,0.00019301293186643504,0.05901370391816252,0.015006755452615326
Polk Oregon,0.7733403031887088,0.011221467154556544,0.020723703316489515,0.024766219434280073,0.004948597316605681,0.14488006040541326,0.039797874194110475
Polk Tennessee,0.9468868821292775,0.007129277566539924,0.003624049429657795,0.0063569391634980986,0.0008317490494296577,0.02287309885931559,0.01782319391634981
Polk Texas,0.708702510077308,0.10053940373493273,0.008490253733959067,0.02278347905672502,0.0010710182462563044,0.15529764570716414,0.01672735770062119
Polk Wisconsin,0.9490213096407282,0.004545143092067698,0.006326656464837951,0.011260078112509422,0.00018271932028412853,0.019299728205011076,0.013978028001735834
Pondera Montana,0.804601590255456,0.0035526983589917105,0.007105396717983421,0.14718321772965656,0.0005075283369988157,0.02182371849094908,0.025376416849940787
Pontotoc Mississippi,0.7587493006775657,0.15639957729843973,0.0042891775968173056,0.005998632436128551,0.0005905389444893392,0.07294710014297259,0.015074283583017344
Pontotoc Oklahoma,0.6493051927698256,0.023848082749973878,0.009978058719047122,0.1960348970849441,0.0004179291610072093,0.05527113154320343,0.08416048479782677
Pope Arkansas,0.8338587838681484,0.03335310275939568,0.012267449119740292,0.01016044449993757,0.0008896241728055937,0.09601698089649145,0.022505930827818703
Pope Illinois,0.9049557098395978,0.05362700502753172,0.004069906631553747,0.007421594445774479,0.0011970313622216902,0.01723725161599234,0.012927938711994253
Pope Minnesota,0.9546626366788159,0.004711529913770113,0.006489465730287137,0.005067117077073518,0.00017779358165170237,0.019823984354164815,0.013245621833051826
Poquoson city Virginia,0.9041642897889333,0.012305435579822345,0.024121913454486187,0.005460027707603292,0.0007334365577377557,0.03333061690163801,0.025018335913943444
Portage Ohio,0.8919589329459703,0.04791156303472727,0.020644319426833924,0.002154296899043492,0.0004985658537786367,0.019610256915293046,0.02065047456083119
Portage Wisconsin,0.908749222856497,0.009947436839428022,0.03134007799694795,0.004973718419714011,0.0003956366924772509,0.03392584637992426,0.015133103487254846
Porter Indiana,0.8234921268391739,0.04440427492385072,0.015523302560611307,0.0037795867104097095,0.00039321787204573067,0.10399145484743734,0.017166601130354658
Portsmouth city Virginia,0.3717769444267887,0.5449373927413717,0.01490497680035594,0.005572151952371872,0.001610203606008602,0.04701370791754063,0.031081166973876567
Posey Indiana,0.9574074802375427,0.010500648916506075,0.006567821606953238,0.0031069335745467414,0.00023596963857317024,0.012309749478900381,0.011798481928658512
Pottawatomie Kansas,0.89993027929295,0.012098593282204815,0.009842923348234426,0.0090636919164992,0.0012303654185293032,0.051224213591436654,0.024730344912438994
Pottawatomie Oklahoma,0.7188119903019616,0.030995150980824334,0.007218426272867533,0.1377975534494159,0.0011433766806259642,0.05373870398942032,0.06893321578135332
Pottawattamie Iowa,0.8731948587000837,0.017949488230371437,0.009355620882775787,0.007671179966954917,0.0008905006115486128,0.07929747011994936,0.019580284531038775
Potter Pennsylvania,0.9628464238170156,0.0074428173786760254,0.003993706886118843,0.004296260438097543,6.0510710395740045e-05,0.01476461333656057,0.009742224373714147
Potter South Dakota,0.9228982814677195,0.00557361820715281,0.008360427310729215,0.026474686483975846,0.00046446818392940084,0.023687877380399444,0.019043195541105434
Potter Texas,0.43224460247838864,0.11111868159945493,0.05834007579951454,0.01380573180598731,0.0014137886982072136,0.3906315206745305,0.02111314567985351
Powder River Montana,0.9268727705112961,0.0011890606420927466,0.0011890606420927466,0.019024970273483946,0.0,0.02318668252080856,0.03032104637336504
Powell Kentucky,0.9533942875637188,0.011085039242657174,0.0038838093696901043,0.0041265474552957355,0.00040456347600938586,0.018448094506027995,0.012217816975483454
Powell Montana,0.886066763425254,0.012481857764876633,0.0044992743105950654,0.05384615384615385,0.0005805515239477503,0.02902757619738752,0.01872278664731495
Power Idaho,0.60656164561906,0.010936076031766696,0.005077463871891681,0.03788569196719177,0.0022132534826194506,0.345658117432626,0.022262726207525063
Poweshiek Iowa,0.9166126242974492,0.01664504971897968,0.01880674448767834,0.004539559014267186,0.0013510592304366623,0.03172287073065283,0.015618244703847817
Powhatan Virginia,0.8611560771617429,0.09193309051665992,0.006002967759341697,0.004384189936597869,0.0011803588290840415,0.023168757588021043,0.016423849993255094
Prairie Arkansas,0.849044902009427,0.11411560406846936,0.0013644257008186553,0.004341354502604812,0.0007442322004465393,0.01997023071198214,0.014388489208633094
Prairie Montana,0.8904363974001857,0.003714020427112349,0.008356545961002786,0.015784586815227482,0.0,0.04735376044568245,0.035283194057567316
Pratt Kansas,0.8784373635966827,0.01735050196420777,0.009821038847664776,0.010475774770842427,0.00043649061545176777,0.07300305543430816,0.02400698384984723
Preble Ohio,0.9612788024069272,0.0075827992759649725,0.006188542634900446,0.003620175138202632,0.00014676385695416077,0.010028863558534318,0.013600117411085563
Prentiss Mississippi,0.8245641964498925,0.14339727772028973,0.0027063599458728013,0.0029053570007163895,0.00015919764387487066,0.015800366154580914,0.014049192071957334
Presidio Texas,0.12872911694510739,0.014468973747016707,0.031324582338902146,0.017452267303102627,0.00014916467780429595,0.8195107398568019,0.014319809069212411
Presque Isle Michigan,0.9537007623888183,0.006432655654383735,0.0063532401524777635,0.009768106734434562,0.0003970775095298602,0.015406607369758577,0.01159466327827192
Preston West Virginia,0.9594400574300072,0.011456089973677913,0.002273271117492223,0.0023929169657812875,0.00023929169657812874,0.015972720746590095,0.009541756401052884
Price Wisconsin,0.936633960002996,0.00726537338027114,0.0071904726237735,0.00823908321474047,0.00943749531870272,0.019174593663396,0.015654258108006892
Prince Edward Virginia,0.612183141829664,0.32839224629418473,0.013946145074993421,0.003376896763441803,0.0010525392509428998,0.029558810630646436,0.01964739935093413
Prince George Virginia,0.5420175735926785,0.3261804813182802,0.021823586160143925,0.00740489661825672,0.004380361379813835,0.08645999009203974,0.03736343962662634
Prince George's Maryland,0.1225521732006198,0.6436771370475087,0.044165630185840736,0.012047371297673994,0.0019223007784878268,0.19544894190978604,0.027498358676251777
Prince William Virginia,0.41510412790883094,0.22220757545153985,0.09446245761000138,0.010683874259836074,0.002002827771694643,0.24487439803544284,0.04683682906864256
Prince of Wales-Hyder Census Area Alaska,0.44945993873931966,0.006126068031597614,0.012413348379816218,0.42624536514589717,0.004352732548766725,0.03885216830565855,0.08608737707560858
Providence Rhode Island,0.6007565762187154,0.12498689216832491,0.04602687927178365,0.013863781848118185,0.002735819673798892,0.23884582216233052,0.03330093546877519
Prowers Colorado,0.5745152809727243,0.009940847847518896,0.005668747946105817,0.020867564903056194,0.0004107788366743345,0.3904863621426224,0.02177127834373973
Pueblo Colorado,0.5172778226381038,0.025970170522015865,0.011025744549470385,0.03155726024794566,0.0018168432052439083,0.43181494323849334,0.02971073006222391
Pulaski Arkansas,0.5161554536616731,0.3785170612715642,0.022594415568840884,0.00446785111925922,0.0005001135461877824,0.06249633207539467,0.02237242639272692
Pulaski Georgia,0.6183891532728742,0.31983478495106404,0.011583011583011582,0.0043997485857950975,0.0008081170871868546,0.03564694262368681,0.017239831193319566
Pulaski Illinois,0.6331771321462043,0.3064667291471415,0.004311152764761012,0.007310215557638238,0.0005623242736644799,0.025117150890346766,0.03280224929709466
Pulaski Indiana,0.9360479235813163,0.009714239456002591,0.0069618716101351895,0.0046142637416012305,0.00024285598640006476,0.03149032623654173,0.01295231927467012
Pulaski Kentucky,0.9409039843641792,0.012234721987103526,0.007987195863278906,0.003616553040212992,0.00040012927253420337,0.0256544422044045,0.01228089074931901
Pulaski Missouri,0.6912578174007261,0.12452715418100253,0.03043321231014884,0.011994601478890641,0.006348964966639421,0.1177409850400137,0.04430969262645656
Pulaski Virginia,0.9071913480471391,0.05048931730684456,0.006671172892115085,0.0026155699885385135,0.00014694213418755693,0.01819143621241955,0.017280394980456696
Pushmataha Oklahoma,0.7009733237202596,0.011715933669790915,0.003424657534246575,0.19268204758471522,0.00045061283345349673,0.04289834174477289,0.06299567411679885
Putnam Florida,0.7120274821862294,0.16432951785402772,0.00696447981105997,0.0068705465573462516,0.0013955797694609573,0.10194441835187397,0.01782048013311684
Putnam Georgia,0.661377096613771,0.26321262263212625,0.0060129300601293005,0.0052895700528957,0.0022605000226050003,0.061892490618924906,0.012025860120258601
Putnam Illinois,0.9130510541906256,0.007666840913051054,0.006272869837950863,0.0031364349189754314,0.0003484927687750479,0.06255445199512111,0.012023000522739153
Putnam Indiana,0.9140941026186927,0.03840217159889291,0.012108792846497764,0.0037790078773685333,0.0004524164360229934,0.020305514157973173,0.014903129657228018
Putnam Missouri,0.9525127768313458,0.002768313458262351,0.005323679727427598,0.002555366269165247,0.00021294718909710392,0.024701873935264053,0.013415672913117547
Putnam New York,0.7707790886899919,0.03943246541903987,0.02272172497965826,0.004607404393816111,0.0006916192026037429,0.16401545972335232,0.019497558991049633
Putnam Ohio,0.9199078585983875,0.006231357609048758,0.002687457547030507,0.003514367561501432,0.00017719500310091257,0.06556215114733764,0.007796580136440153
Putnam Tennessee,0.8793320456103184,0.024013957255903794,0.015714374727397347,0.007913265624026418,0.0013832637547510748,0.0652377095146115,0.017733192099196212
Putnam West Virginia,0.9520637732506643,0.012187776793622675,0.00829052258635961,0.00295837023914969,0.0004074402125775022,0.012559787422497786,0.013321523472099204
Quay New Mexico,0.48891312250090874,0.022537259178480554,0.011874469889737066,0.027626317702653582,0.001938688961589725,0.4600751241972616,0.026778141281958077
Queen Anne's Maryland,0.863142851471785,0.06339691550386058,0.011968797761060718,0.004823246858934916,0.0012306226553661103,0.042635120382683946,0.02038466882356444
Queens New York,0.24852275520463135,0.20685198446397243,0.26903070202293133,0.01310020418322716,0.0023240150887944137,0.2817098503987385,0.030333321797557787
Quitman Georgia,0.47629404088734234,0.4854284471509352,0.0026098303610265334,0.006959547629404089,0.0,0.02044367116137451,0.013484123531970421
Quitman Mississippi,0.25294464075382805,0.7167255594817432,0.002355712603062426,0.0032391048292108363,0.00044169611307420494,0.018256772673733806,0.012661955241460542
Rabun Georgia,0.8805508548754157,0.015872089630623795,0.010445235455447278,0.005368500904475696,0.0006418859777090506,0.07854350236330747,0.0176810410223493
Racine Wisconsin,0.7136737116106586,0.11990667868840768,0.013244290946508346,0.006978722537198629,0.0008048453729031995,0.1362837538395709,0.02569392443622619
Radford city Virginia,0.8337991122801249,0.09326538440462491,0.02076826127459039,0.002685078634445723,0.00027398761575976767,0.030138637733574444,0.02531645569620253
Rains Texas,0.8482499600447498,0.02708965958126898,0.00847051302541154,0.011906664535719994,0.0005593735016781205,0.09421447978264344,0.01702093655106281
Raleigh West Virginia,0.8746472921579586,0.07990621719987459,0.008546775534684642,0.002767137852537452,0.0003271493027630485,0.01690271397609084,0.020187838224669782
Ralls Missouri,0.9519837035599962,0.014162382384324377,0.0027160733339800175,0.0024250654767678727,0.0014550392860607237,0.013386361431758658,0.01542341643224367
Ramsey Minnesota,0.6109161743782265,0.12891748633979078,0.15295981799713257,0.009754307031714218,0.0008740353357404133,0.07513614781191341,0.03684940243966703
Ramsey North Dakota,0.8203837138640507,0.01319558989495616,0.011806580432329196,0.10521746679399253,0.00026043927424255575,0.03212084382324855,0.03272853546314784
Randall Texas,0.6997160761874333,0.03546506139580141,0.018095604627014154,0.009788473128898507,0.0007915011654673125,0.2307116975158482,0.02134874703187063
Randolph Alabama,0.7539389138280082,0.19232461931168032,0.004577061878355778,0.004709092509462195,0.0011442654695889445,0.030014963471525394,0.017428043306047004
Randolph Arkansas,0.9238222519211493,0.011805323532687382,0.0035081857667891747,0.00645951664996102,0.018153469205924935,0.02238556632141664,0.01709544492705201
Randolph Georgia,0.3511360283269401,0.6149306580112127,0.00575390970787843,0.0013278253172027148,0.0011802891708468574,0.02670404249041015,0.008114488049572145
Randolph Illinois,0.8445975709521113,0.10606632685167705,0.005128689195141904,0.0034610785979485243,0.0006607513686992637,0.033163425838524954,0.013215027373985274
Randolph Indiana,0.9368335698357997,0.007419420231096696,0.003892154875329414,0.004703020474356376,0.0006892357591729171,0.037421447395094266,0.013460368943847558
Randolph Missouri,0.8877889122353322,0.0562873767577178,0.008081461128171973,0.005778244706642961,0.0003636657507677388,0.02153709390657831,0.02452723452400194
Randolph North Carolina,0.7841814752169949,0.06629218957728636,0.015278386825088574,0.011631063501012758,0.00100927840074617,0.11988835292725539,0.01786074742285981
Randolph West Virginia,0.9548353371667538,0.016239763024917232,0.004774350932218156,0.002997037811465412,3.4849276877504794e-05,0.010629029447638962,0.011813904861474125
Rankin Mississippi,0.731044431993096,0.2155392829311333,0.013924042480566235,0.0023249673152101807,0.0009338511376882999,0.028215185063534078,0.011927533151715387
Ransom North Dakota,0.9323495592180913,0.00843234955921809,0.011115369873514757,0.008623993867382138,0.00019164430816404754,0.025105404369490224,0.016673054810272134
Rapides Parish Louisiana,0.6103217943971369,0.31978896704924104,0.014038010613353078,0.00898586943107491,0.0004705047513266691,0.03234912995186968,0.0198306182895224
Rappahannock Virginia,0.8829036635006784,0.04192672998643148,0.009633649932157394,0.0035278154681139757,0.0009497964721845319,0.04382632293080054,0.0203527815468114
Ravalli Montana,0.926448431721682,0.003994886545222115,0.00659726978039538,0.012486873944208556,0.0010500844633155276,0.03670730036981235,0.01901565995525727
Rawlins Kansas,0.8869565217391304,0.009486166007905139,0.008695652173913044,0.0071146245059288534,0.0007905138339920949,0.0766798418972332,0.020553359683794466
Ray Missouri,0.9339212789990442,0.015162047093578938,0.0037362064471283345,0.006951081762099227,0.001303327830393605,0.0258493353028065,0.01802936832044487
Reagan Texas,0.25175370226032734,0.03533385294881788,0.006235385814497272,0.011171732917640946,0.0,0.7061574434918161,0.027539620680696285
Real Texas,0.6839513325608343,0.010718424101969872,0.004055619930475087,0.019698725376593278,0.0034762456546929316,0.2783893395133256,0.019119351100811123
Red Lake Minnesota,0.9151664611590629,0.006658446362515413,0.003945745992601726,0.022688039457459928,0.0009864364981504315,0.04118372379778052,0.019482120838471024
Red River Parish Louisiana,0.5612414119876806,0.3968253968253968,0.0022506515043828478,0.006515043828476664,0.00011845534233593936,0.027481639421937928,0.009950248756218905
Red River Texas,0.7375031190218747,0.16568244198619314,0.0037428262496880978,0.016967478998586045,0.000166347833319471,0.06986608999417783,0.01962904433169758
Red Willow Nebraska,0.9121596419246549,0.012588586348377472,0.004475941812756434,0.00876538604998135,0.0002797463632972771,0.05622901902275271,0.013521074226035061
Redwood Minnesota,0.863744232036915,0.01094264996704021,0.026367831245880026,0.04970336189848385,0.0006591957811470006,0.03803559657218194,0.023005932762030324
Reeves Texas,0.18177265898848272,0.055520781171757634,0.015523284927391086,0.009952428642964447,0.0009389083625438157,0.7464947421131698,0.010265398097145719
Refugio Texas,0.4181059297639608,0.06260794473229707,0.008923431203223949,0.011945883707541738,0.0,0.5060449050086355,0.018278641335636156
Reno Kansas,0.8389948062840736,0.033968837704442076,0.0058550275815348884,0.008548662860092262,0.0006290525500822607,0.09739023839478693,0.024952417819929674
Rensselaer New York,0.8260455914412087,0.08062300742215557,0.027880338218430636,0.0034590521315069874,0.00052295323663949,0.05204329800773719,0.025511297050039693
Renville Minnesota,0.8733846576849051,0.006048941435248831,0.008523508386032445,0.016084685180093483,0.0003436898542755018,0.08977178993676106,0.014434973879571074
Renville North Dakota,0.944563816072196,0.003867640739149119,0.0030081650193382035,0.009024495058014611,0.0021486892995272885,0.02750322303394929,0.01633003867640739
Republic Kansas,0.9465056082830026,0.007981018119068163,0.006255392579810181,0.0030198446937014668,0.00021570319240724764,0.02437446074201898,0.016609145815358068
Reynolds Missouri,0.9318979266347688,0.012280701754385965,0.0019138755980861245,0.011323763955342903,0.0001594896331738437,0.01690590111642743,0.028229665071770334
